latitude,longitude,lat-long
43.708525,-79.399021,"43.7093201,-79.3996301"
43.708532,-79.398929,"43.7083577,-79.39886200000001"
43.708993,-79.398667,"43.7093201,-79.3996301"
43.709055,-79.398684,"43.7083577,-79.39886200000001"
43.709499,-79.398755,"43.7093201,-79.3996301"
43.709883,-79.296167,"43.707212,-79.2952873"
43.710106,-79.398899,"43.7112153,-79.39894"
43.710113,-79.398806,"43.7112153,-79.39894"
43.710721,-79.39895,"43.7112153,-79.39894"
43.712657,-79.377679,"43.711751,-79.378615"
43.712665,-79.377554,"43.711751,-79.378615"
43.712716,-79.377641,"43.711751,-79.378615"
43.713231,-79.351883,"43.715951,-79.351246"
43.713842,-79.400057,"43.713524,-79.400162"
43.714372,-79.39972,"43.713524,-79.400162"
43.714467,-79.354982,"43.715951,-79.351246"
43.714835,-79.400309,"43.716652,-79.399993"
43.714946,-79.400327,"43.713524,-79.400162"
43.716206,-79.400762,"43.716652,-79.399993"
43.717357,-79.400384,"43.716652,-79.399993"
43.718385,-79.37536,"43.720998,-79.377456"
43.721104,-79.371954,"43.718039,-79.371914"
43.721339,-79.37878,"43.72268,-79.37644"
43.721392,-79.378835,"43.720998,-79.377456"
43.724815,-79.402427,"43.7254665,-79.40115449999999"
43.724885,-79.380234,"43.727365488246306,-79.3814254607724"
43.724941,-79.401923,"43.7254665,-79.40115449999999"
43.725456,-79.402567,"43.7254665,-79.40115449999999"
43.727664,-79.403107,"43.72814640000001,-79.4032194"
43.729076,-79.403005,"43.72814640000001,-79.4032194"
43.729316,-79.403559,"43.72814640000001,-79.4032194"
43.731277,-79.403638,"43.732016,-79.403637"
43.731617,-79.403598,"43.732016,-79.403637"
43.732312,-79.404484,"43.732975,-79.40401"
43.73261,-79.403851,"43.732975,-79.40401"
43.733211,-79.404087,"43.732016,-79.403637"
43.733458,-79.404548,"43.732975,-79.40401"
43.746833,-79.199355,"43.747854,-79.199327"
43.758129,-79.5159,"43.7603624,-79.5162777"
43.760579,-79.512408,"43.7603624,-79.5162777"
43.761446,-79.499847,"43.7641485,-79.5012809"
43.762171,-79.51979,"43.7603624,-79.5162777"
43.762276,-79.500029,"43.7641485,-79.5012809"
43.763351,-79.489985,"43.76521,-79.491281"
43.763573,-79.490021,"43.76521,-79.491281"
43.764244,-79.488536,"43.76521,-79.491281"
43.769839,-79.500363,"43.7696262,-79.5025943"
43.771007,-79.468348,"43.7724019,-79.4675395"
43.773338,-79.502477,"43.7741,-79.5005"
43.773338,-79.502477,"43.77345,-79.5002"
43.77388,-79.502752,"43.7741,-79.5005"
43.774193,-79.49849,"43.77345,-79.5002"
43.774193,-79.49849,"43.7741,-79.5005"
43.774263,-79.501361,"43.77345,-79.5002"
43.774268,-79.469109,"43.7724019,-79.4675395"
43.774316,-79.46846,"43.7724019,-79.4675395"
43.777556,-79.471796,"43.7781116,-79.467963"
43.777729,-79.47098,"43.7781116,-79.467963"
43.778314,-79.469902,"43.7781116,-79.467963"
43.779752,-79.444066,"43.7774374,-79.4447096"
43.782079,-79.449926,"43.77953,-79.45233"
43.783786,-79.18133,"43.7842419,-79.1849889"
43.785414,-79.185332,"43.7842419,-79.1849889"
