latitude,longitude,lat-long
43.666017,-79.411143,"43.66842,-79.410585"
43.665391,-79.410706,"43.66842,-79.410585"
43.667829,-79.41391,"43.66842,-79.410585"
43.665529,-79.410354,"43.66842,-79.410585"
43.67014,-79.413336,"43.66842,-79.410585"
43.665378,-79.410891,"43.66842,-79.410585"
43.670075,-79.413466,"43.66842,-79.410585"
43.665384,-79.410799,"43.66842,-79.410585"
43.670414,-79.413427,"43.66842,-79.410585"
43.665583,-79.409614,"43.66842,-79.410585"
43.665452,-79.409354,"43.66842,-79.410585"
43.665978,-79.408041,"43.66842,-79.410585"
43.670342,-79.413649,"43.66842,-79.410585"
43.665484,-79.410207,"43.66842,-79.410585"
43.663567,-79.464146,"43.66402,-79.46418"
43.663522,-79.463999,"43.66402,-79.46418"
43.665244,-79.465024,"43.66402,-79.46418"
43.665327,-79.465412,"43.66402,-79.46418"
43.663522,-79.463999,"43.66402,-79.46418"
43.665549,-79.465448,"43.66402,-79.46418"
43.665184,-79.46277,"43.66402,-79.46418"
43.665262,-79.465542,"43.66402,-79.46418"
43.665266,-79.463952,"43.66402,-79.46418"
43.663522,-79.463999,"43.66402,-79.46418"
43.665517,-79.462823,"43.66402,-79.46418"
43.664002,-79.465105,"43.66402,-79.46418"
43.66526,-79.466336,"43.66402,-79.46418"
43.66539,-79.461494,"43.66402,-79.46418"
43.665583,-79.464985,"43.66402,-79.46418"
43.665187,-79.464267,"43.66402,-79.46418"
43.665309,-79.464895,"43.66402,-79.46418"
43.665332,-79.466114,"43.66402,-79.46418"
43.665309,-79.464895,"43.66402,-79.46418"
43.664861,-79.464121,"43.66402,-79.46418"
43.665286,-79.463675,"43.66402,-79.46418"
43.665572,-79.464376,"43.66402,-79.46418"
43.665533,-79.464136,"43.66402,-79.46418"
43.665311,-79.4641,"43.66402,-79.46418"
43.665286,-79.463675,"43.66402,-79.46418"
43.665309,-79.464895,"43.66402,-79.46418"
43.665241,-79.465188,"43.66402,-79.46418"
43.665244,-79.465024,"43.66402,-79.46418"
43.665244,-79.465024,"43.66402,-79.46418"
43.665583,-79.462694,"43.66402,-79.46418"
43.665665,-79.463876,"43.66402,-79.46418"
43.665606,-79.463913,"43.66402,-79.46418"
43.665309,-79.464895,"43.66402,-79.46418"
43.66557,-79.46517,"43.66402,-79.46418"
43.665545,-79.467037,"43.66402,-79.46418"
43.665574,-79.465873,"43.66402,-79.46418"
43.665151,-79.465524,"43.66402,-79.46418"
43.665321,-79.465504,"43.66402,-79.46418"
43.665262,-79.467833,"43.66402,-79.46418"
43.665635,-79.465041,"43.66402,-79.46418"
43.662974,-79.463817,"43.66402,-79.46418"
43.665368,-79.465452,"43.66402,-79.46418"
43.665606,-79.466205,"43.66402,-79.46418"
43.665629,-79.465133,"43.66402,-79.46418"
43.665622,-79.465225,"43.66402,-79.46418"
43.663558,-79.462742,"43.66402,-79.46418"
43.665545,-79.467037,"43.66402,-79.46418"
43.66525,-79.46264,"43.66402,-79.46418"
43.665243,-79.462733,"43.66402,-79.46418"
43.665573,-79.46534,"43.66402,-79.46418"
43.665549,-79.465448,"43.66686,-79.46526"
43.666491,-79.464851,"43.66686,-79.46526"
43.665327,-79.465412,"43.66686,-79.46526"
43.666668,-79.464739,"43.66686,-79.46526"
43.665244,-79.465024,"43.66686,-79.46526"
43.665574,-79.465873,"43.66686,-79.46526"
43.665262,-79.465542,"43.66686,-79.46526"
43.668183,-79.464749,"43.66686,-79.46526"
43.666949,-79.464738,"43.66686,-79.46526"
43.665701,-79.464911,"43.66686,-79.46526"
43.666009,-79.464539,"43.66686,-79.46526"
43.66526,-79.466336,"43.66686,-79.46526"
43.665857,-79.465076,"43.66686,-79.46526"
43.66673,-79.466199,"43.66686,-79.46526"
43.665545,-79.467037,"43.66686,-79.46526"
43.665583,-79.464985,"43.66686,-79.46526"
43.665332,-79.466114,"43.66686,-79.46526"
43.665699,-79.465706,"43.66686,-79.46526"
43.665898,-79.464522,"43.66686,-79.46526"
43.665266,-79.463952,"43.66686,-79.46526"
43.665545,-79.467037,"43.66686,-79.46526"
43.665649,-79.464856,"43.66686,-79.46526"
43.665606,-79.466205,"43.66686,-79.46526"
43.665573,-79.46534,"43.66686,-79.46526"
43.665629,-79.465133,"43.66686,-79.46526"
43.665622,-79.465225,"43.66686,-79.46526"
43.665635,-79.465041,"43.66686,-79.46526"
43.665262,-79.467833,"43.66686,-79.46526"
43.665184,-79.46277,"43.66686,-79.46526"
43.665256,-79.467926,"43.66686,-79.46526"
43.66557,-79.46517,"43.66686,-79.46526"
43.665309,-79.464895,"43.66686,-79.46526"
43.665314,-79.467888,"43.66686,-79.46526"
43.665321,-79.465504,"43.66686,-79.46526"
43.665572,-79.464376,"43.66686,-79.46526"
43.665368,-79.465452,"43.66686,-79.46526"
43.665923,-79.464947,"43.66686,-79.46526"
43.665309,-79.464895,"43.66686,-79.46526"
43.665517,-79.462823,"43.66686,-79.46526"
43.665244,-79.465024,"43.66686,-79.46526"
43.665244,-79.465024,"43.66686,-79.46526"
43.665609,-79.467702,"43.66686,-79.46526"
43.666758,-79.463819,"43.66686,-79.46526"
43.665241,-79.465188,"43.66686,-79.46526"
43.665151,-79.465524,"43.66686,-79.46526"
43.665309,-79.464895,"43.66686,-79.46526"
43.665353,-79.468128,"43.66686,-79.46526"
43.665541,-79.466335,"43.66686,-79.46526"
43.665312,-79.466391,"43.66686,-79.46526"
43.665665,-79.463876,"43.66686,-79.46526"
43.671533,-79.372495,"43.671278,-79.372127"
43.671183,-79.371129,"43.671278,-79.372127"
43.670958,-79.372684,"43.671278,-79.372127"
43.671454,-79.372809,"43.671278,-79.372127"
43.671124,-79.375048,"43.671278,-79.372127"
43.671235,-79.371184,"43.671278,-79.372127"
43.670782,-79.372796,"43.671278,-79.372127"
43.670857,-79.370984,"43.671278,-79.372127"
43.670805,-79.370929,"43.671278,-79.372127"
43.670805,-79.370929,"43.671278,-79.372127"
43.670694,-79.370911,"43.671278,-79.372127"
43.671918,-79.37331,"43.671278,-79.372127"
43.671983,-79.373267,"43.671278,-79.372127"
43.67106,-79.374384,"43.671278,-79.372127"
43.671008,-79.374328,"43.671278,-79.372127"
43.670878,-79.373793,"43.671278,-79.372127"
43.671144,-79.374771,"43.671278,-79.372127"
43.670343,-79.373428,"43.671278,-79.372127"
43.670367,-79.370766,"43.671278,-79.372127"
43.671074,-79.37491,"43.671278,-79.372127"
43.671882,-79.374655,"43.671278,-79.372127"
43.671117,-79.375141,"43.671278,-79.372127"
43.671085,-79.374808,"43.671278,-79.372127"
43.670117,-79.375777,"43.671278,-79.372127"
43.670055,-79.373522,"43.671278,-79.372127"
43.671065,-79.375086,"43.671278,-79.372127"
43.672209,-79.3748,"43.671278,-79.372127"
43.671398,-79.375139,"43.671278,-79.372127"
43.669173,-79.370202,"43.671278,-79.372127"
43.67299,-79.372539,"43.671278,-79.372127"
43.670678,-79.375773,"43.671278,-79.372127"
43.670648,-79.374645,"43.671278,-79.372127"
43.670648,-79.374645,"43.671278,-79.372127"
43.672822,-79.374851,"43.671278,-79.372127"
43.669514,-79.373249,"43.671278,-79.372127"
43.669216,-79.375222,"43.671278,-79.372127"
43.66996,-79.375612,"43.671278,-79.372127"
43.670991,-79.376103,"43.671278,-79.372127"
43.671078,-79.374901,"43.671278,-79.372127"
43.671102,-79.376121,"43.671278,-79.372127"
43.669662,-79.37042,"43.671278,-79.372127"
43.669662,-79.37042,"43.671278,-79.372127"
43.670582,-79.374775,"43.671278,-79.372127"
43.66917,-79.371791,"43.671278,-79.372127"
43.66917,-79.371791,"43.671278,-79.372127"
43.671124,-79.375048,"43.671278,-79.372127"
43.66917,-79.371791,"43.671278,-79.372127"
43.66917,-79.371791,"43.671278,-79.372127"
43.672931,-79.368694,"43.671278,-79.372127"
43.67145,-79.375194,"43.671278,-79.372127"
43.634672,-79.398556,"43.635023,-79.399505"
43.63542,-79.399844,"43.635023,-79.399505"
43.635146,-79.399753,"43.635023,-79.399505"
43.635277,-79.399494,"43.635023,-79.399505"
43.635277,-79.399494,"43.635023,-79.399505"
43.635277,-79.399494,"43.635023,-79.399505"
43.63527,-79.399586,"43.635023,-79.399505"
43.634855,-79.398352,"43.635023,-79.399505"
43.635126,-79.400031,"43.635023,-79.399505"
43.635664,-79.398808,"43.635023,-79.399505"
43.634558,-79.400127,"43.635023,-79.399505"
43.63408,-79.400518,"43.635023,-79.399505"
43.635701,-79.399842,"43.635023,-79.399505"
43.636217,-79.39969,"43.635023,-79.399505"
43.634805,-79.400587,"43.635023,-79.399505"
43.635775,-79.398825,"43.635023,-79.399505"
43.635788,-79.397796,"43.635023,-79.399505"
43.634115,-79.399262,"43.635023,-79.399505"
43.633838,-79.40076,"43.635023,-79.399505"
43.634013,-79.398358,"43.635023,-79.399505"
43.634075,-79.399816,"43.635023,-79.399505"
43.637041,-79.399665,"43.635023,-79.399505"
43.637567,-79.40042,"43.635023,-79.399505"
43.635488,-79.402004,"43.635023,-79.399505"
43.635059,-79.400954,"43.635023,-79.399505"
43.634018,-79.399059,"43.635023,-79.399505"
43.636679,-79.400278,"43.635023,-79.399505"
43.637177,-79.396525,"43.635023,-79.399505"
43.636673,-79.400371,"43.635023,-79.399505"
43.636158,-79.399728,"43.635023,-79.399505"
43.634749,-79.395951,"43.635023,-79.399505"
43.634035,-79.400371,"43.635023,-79.399505"
43.63292,-79.396407,"43.635023,-79.399505"
43.634652,-79.401918,"43.635023,-79.399505"
43.636217,-79.39969,"43.635023,-79.399505"
43.633292,-79.399785,"43.635023,-79.399505"
43.635502,-79.397941,"43.635023,-79.399505"
43.635684,-79.401615,"43.635023,-79.399505"
43.635494,-79.401912,"43.635023,-79.399505"
43.632493,-79.400732,"43.635023,-79.399505"
43.634595,-79.401161,"43.635023,-79.399505"
43.634869,-79.401251,"43.635023,-79.399505"
43.636291,-79.401759,"43.635023,-79.399505"
43.634862,-79.401344,"43.635023,-79.399505"
43.636856,-79.397082,"43.635023,-79.399505"
43.635422,-79.402134,"43.635023,-79.399505"
43.635541,-79.401265,"43.635023,-79.399505"
43.635196,-79.397518,"43.635023,-79.399505"
43.634412,-79.401365,"43.635023,-79.399505"
43.637068,-79.400367,"43.635023,-79.399505"
43.668445,-79.382573,"43.66834,-79.38235"
43.668114,-79.381725,"43.66834,-79.38235"
43.668445,-79.382573,"43.66834,-79.38235"
43.669118,-79.382586,"43.66834,-79.38235"
43.668373,-79.382795,"43.66834,-79.38235"
43.668009,-79.381615,"43.66834,-79.38235"
43.666761,-79.38179,"43.66834,-79.38235"
43.66703,-79.381178,"43.66834,-79.38235"
43.669792,-79.381805,"43.66834,-79.38235"
43.666672,-79.380701,"43.66834,-79.38235"
43.669099,-79.382069,"43.66834,-79.38235"
43.669752,-79.38236,"43.66834,-79.38235"
43.669002,-79.384953,"43.66834,-79.38235"
43.669645,-79.379958,"43.66834,-79.38235"
43.668577,-79.3854,"43.66834,-79.38235"
43.668609,-79.385732,"43.66834,-79.38235"
43.669875,-79.382987,"43.66834,-79.38235"
43.66938,-79.382067,"43.66834,-79.38235"
43.667023,-79.385152,"43.66834,-79.38235"
43.668962,-79.385508,"43.66834,-79.38235"
43.670848,-79.382722,"43.66834,-79.38235"
43.670044,-79.38293,"43.66834,-79.38235"
43.668543,-79.385862,"43.66834,-79.38235"
43.667112,-79.381321,"43.66834,-79.38235"
43.668054,-79.385644,"43.66834,-79.38235"
43.66701,-79.381401,"43.66834,-79.38235"
43.66643,-79.380943,"43.66834,-79.38235"
43.666761,-79.38179,"43.66834,-79.38235"
43.669969,-79.38478,"43.66834,-79.38235"
43.666761,-79.38179,"43.66834,-79.38235"
43.665986,-79.380872,"43.66834,-79.38235"
43.668165,-79.385662,"43.66834,-79.38235"
43.667813,-79.385091,"43.66834,-79.38235"
43.670472,-79.384813,"43.66834,-79.38235"
43.665789,-79.381262,"43.66834,-79.38235"
43.669045,-79.379722,"43.66834,-79.38235"
43.669386,-79.385856,"43.66834,-79.38235"
43.670848,-79.382722,"43.66834,-79.38235"
43.668061,-79.385551,"43.66834,-79.38235"
43.667879,-79.384961,"43.66834,-79.38235"
43.670016,-79.381046,"43.66834,-79.38235"
43.666761,-79.385672,"43.66834,-79.38235"
43.665614,-79.380579,"43.66834,-79.38235"
43.669144,-79.386098,"43.66834,-79.38235"
43.666905,-79.385227,"43.66834,-79.38235"
43.668929,-79.38597,"43.66834,-79.38235"
43.667127,-79.385262,"43.66834,-79.38235"
43.667891,-79.385571,"43.66834,-79.38235"
43.670249,-79.385572,"43.66834,-79.38235"
43.670479,-79.384721,"43.66834,-79.38235"
43.653713,-79.388316,"43.65263,-79.38766"
43.651105,-79.386269,"43.65263,-79.38766"
43.65359,-79.38858,"43.65263,-79.38766"
43.651073,-79.389111,"43.65263,-79.38766"
43.654453,-79.387406,"43.65263,-79.38766"
43.651021,-79.389765,"43.65263,-79.38766"
43.650749,-79.388171,"43.65263,-79.38766"
43.650271,-79.388563,"43.65263,-79.38766"
43.650344,-79.388341,"43.65263,-79.38766"
43.650708,-79.38564,"43.65263,-79.38766"
43.654618,-79.386684,"43.65263,-79.38766"
43.65093,-79.385676,"43.65263,-79.38766"
43.654793,-79.387366,"43.65263,-79.38766"
43.650423,-79.388026,"43.65263,-79.38766"
43.652506,-79.391023,"43.65263,-79.38766"
43.654736,-79.389695,"43.65263,-79.38766"
43.650473,-79.388875,"43.65263,-79.38766"
43.650206,-79.388693,"43.65263,-79.38766"
43.650429,-79.387933,"43.65263,-79.38766"
43.650212,-79.3886,"43.65263,-79.38766"
43.650693,-79.386847,"43.65263,-79.38766"
43.653911,-79.391013,"43.65263,-79.38766"
43.650446,-79.389245,"43.65263,-79.38766"
43.653402,-79.390072,"43.65263,-79.38766"
43.654048,-79.387575,"43.65263,-79.38766"
43.655036,-79.38633,"43.65263,-79.38766"
43.654211,-79.387647,"43.65263,-79.38766"
43.654596,-79.387756,"43.65263,-79.38766"
43.654322,-79.387665,"43.65263,-79.38766"
43.654885,-79.386867,"43.65263,-79.38766"
43.650258,-79.388748,"43.65263,-79.38766"
43.651031,-79.387375,"43.65263,-79.38766"
43.654343,-79.390474,"43.65263,-79.38766"
43.65425,-79.390973,"43.65263,-79.38766"
43.649802,-79.388067,"43.65263,-79.38766"
43.650563,-79.386085,"43.65263,-79.38766"
43.650179,-79.389062,"43.65263,-79.38766"
43.650183,-79.389012,"43.65263,-79.38766"
43.649751,-79.387218,"43.65263,-79.38766"
43.654374,-79.38772,"43.65263,-79.38766"
43.649976,-79.389544,"43.65263,-79.38766"
43.650719,-79.39013,"43.65263,-79.38766"
43.654799,-79.387274,"43.65263,-79.38766"
43.650466,-79.385882,"43.65263,-79.38766"
43.651008,-79.389241,"43.65263,-79.38766"
43.654895,-79.385185,"43.65263,-79.38766"
43.650446,-79.389245,"43.65263,-79.38766"
43.655221,-79.38533,"43.65263,-79.38766"
43.654732,-79.385112,"43.65263,-79.38766"
43.65023,-79.389912,"43.65263,-79.38766"
43.651105,-79.386269,"43.65158,-79.38655"
43.65093,-79.385676,"43.65158,-79.38655"
43.650708,-79.38564,"43.65158,-79.38655"
43.650693,-79.386847,"43.65158,-79.38655"
43.650207,-79.384813,"43.65158,-79.38655"
43.650466,-79.385882,"43.65158,-79.38655"
43.650563,-79.386085,"43.65158,-79.38655"
43.650749,-79.388171,"43.65158,-79.38655"
43.650423,-79.388026,"43.65158,-79.38655"
43.650429,-79.387933,"43.65158,-79.38655"
43.650344,-79.388341,"43.65158,-79.38655"
43.650271,-79.388563,"43.65158,-79.38655"
43.649751,-79.387218,"43.65158,-79.38655"
43.650206,-79.388693,"43.65158,-79.38655"
43.650555,-79.386972,"43.65158,-79.38655"
43.649992,-79.385737,"43.65158,-79.38655"
43.651155,-79.384122,"43.65158,-79.38655"
43.650272,-79.384683,"43.65158,-79.38655"
43.650473,-79.388875,"43.65158,-79.38655"
43.650212,-79.3886,"43.65158,-79.38655"
43.649802,-79.388067,"43.65158,-79.38655"
43.652218,-79.385546,"43.65158,-79.38655"
43.649309,-79.386353,"43.65158,-79.38655"
43.649155,-79.386546,"43.65158,-79.38655"
43.649868,-79.384058,"43.65158,-79.38655"
43.650456,-79.387564,"43.65158,-79.38655"
43.650446,-79.389245,"43.65158,-79.38655"
43.651073,-79.389111,"43.65158,-79.38655"
43.649854,-79.388122,"43.65158,-79.38655"
43.65122,-79.383992,"43.65158,-79.38655"
43.651021,-79.389765,"43.65158,-79.38655"
43.650258,-79.388748,"43.65158,-79.38655"
43.649423,-79.386191,"43.65158,-79.38655"
43.650183,-79.389012,"43.65158,-79.38655"
43.650179,-79.389062,"43.65158,-79.38655"
43.65045,-79.383776,"43.65158,-79.38655"
43.649159,-79.386095,"43.65158,-79.38655"
43.650377,-79.387878,"43.65158,-79.38655"
43.649976,-79.389544,"43.65158,-79.38655"
43.649981,-79.383281,"43.65158,-79.38655"
43.650212,-79.3886,"43.65158,-79.38655"
43.649938,-79.385424,"43.65158,-79.38655"
43.650351,-79.383808,"43.65158,-79.38655"
43.651214,-79.384085,"43.65158,-79.38655"
43.649999,-79.385607,"43.65158,-79.38655"
43.651227,-79.3839,"43.65158,-79.38655"
43.650358,-79.384276,"43.65158,-79.38655"
43.650446,-79.389245,"43.65158,-79.38655"
43.648776,-79.385193,"43.65158,-79.38655"
43.650305,-79.388101,"43.65158,-79.38655"
43.70585,-79.403368,"43.70547,-79.40355"
43.706094,-79.402331,"43.70547,-79.40355"
43.705857,-79.403276,"43.70547,-79.40355"
43.705864,-79.403183,"43.70547,-79.40355"
43.705877,-79.402998,"43.70547,-79.40355"
43.705312,-79.404593,"43.70547,-79.40355"
43.706087,-79.402423,"43.70547,-79.40355"
43.707136,-79.404229,"43.70547,-79.40355"
43.704891,-79.405743,"43.70547,-79.40355"
43.707662,-79.405483,"43.70547,-79.40355"
43.705312,-79.404593,"43.70547,-79.40355"
43.705312,-79.404593,"43.70547,-79.40355"
43.705253,-79.40463,"43.70547,-79.40355"
43.704891,-79.405743,"43.70547,-79.40355"
43.706887,-79.404564,"43.70547,-79.40355"
43.70569,-79.404794,"43.70547,-79.40355"
43.706161,-79.404495,"43.70547,-79.40355"
43.706582,-79.403345,"43.70547,-79.40355"
43.705295,-79.406369,"43.70547,-79.40355"
43.706101,-79.402238,"43.70547,-79.40355"
43.706414,-79.405658,"43.70547,-79.40355"
43.704752,-79.40689,"43.70547,-79.40355"
43.705191,-79.406259,"43.70547,-79.40355"
43.706121,-79.401961,"43.70547,-79.40355"
43.706121,-79.401961,"43.70547,-79.40355"
43.70618,-79.401923,"43.70547,-79.40355"
43.706128,-79.401868,"43.70547,-79.40355"
43.706128,-79.401868,"43.70547,-79.40355"
43.706245,-79.401793,"43.70547,-79.40355"
43.705068,-79.40563,"43.70547,-79.40355"
43.703838,-79.403234,"43.70547,-79.40355"
43.704837,-79.406483,"43.70547,-79.40355"
43.707194,-79.404192,"43.70547,-79.40355"
43.704534,-79.40138,"43.70547,-79.40355"
43.706556,-79.39983,"43.70547,-79.40355"
43.705094,-79.406167,"43.70547,-79.40355"
43.706647,-79.400126,"43.70547,-79.40355"
43.704326,-79.401159,"43.70547,-79.40355"
43.703399,-79.403866,"43.70547,-79.40355"
43.704688,-79.406225,"43.70547,-79.40355"
43.706296,-79.399555,"43.70547,-79.40355"
43.704933,-79.407481,"43.70547,-79.40355"
43.704035,-79.405933,"43.70547,-79.40355"
43.704883,-79.406593,"43.70547,-79.40355"
43.704933,-79.407481,"43.70547,-79.40355"
43.707109,-79.400003,"43.70547,-79.40355"
43.70761,-79.402339,"43.70547,-79.40355"
43.704924,-79.407831,"43.70547,-79.40355"
43.704706,-79.406743,"43.70547,-79.40355"
43.704641,-79.406873,"43.70547,-79.40355"
43.641459,-79.353695,"43.641675,-79.354006"
43.641052,-79.354658,"43.641675,-79.354006"
43.641916,-79.35358,"43.641675,-79.354006"
43.641785,-79.35384,"43.641675,-79.354006"
43.640935,-79.354733,"43.641675,-79.354006"
43.641217,-79.353937,"43.641675,-79.354006"
43.641137,-79.355046,"43.641675,-79.354006"
43.641118,-79.354529,"43.641675,-79.354006"
43.640885,-79.35309,"43.641675,-79.354006"
43.641387,-79.353917,"43.641675,-79.354006"
43.641459,-79.353695,"43.641675,-79.354006"
43.641459,-79.353695,"43.641675,-79.354006"
43.641459,-79.353695,"43.641675,-79.354006"
43.641138,-79.354251,"43.641675,-79.354006"
43.641577,-79.353572,"43.641675,-79.354006"
43.640993,-79.354696,"43.641675,-79.354006"
43.641321,-79.354047,"43.641675,-79.354006"
43.640993,-79.354696,"43.641675,-79.354006"
43.641158,-79.353974,"43.641675,-79.354006"
43.641151,-79.354066,"43.641675,-79.354006"
43.64119,-79.354306,"43.641675,-79.354006"
43.641376,-79.353317,"43.641675,-79.354006"
43.641112,-79.353827,"43.641675,-79.354006"
43.641721,-79.353175,"43.641675,-79.354006"
43.641721,-79.353175,"43.641675,-79.354006"
43.640545,-79.353129,"43.641675,-79.354006"
43.640774,-79.353072,"43.641675,-79.354006"
43.641118,-79.354529,"43.641675,-79.354006"
43.641118,-79.354529,"43.641675,-79.354006"
43.641,-79.354603,"43.641675,-79.354006"
43.641,-79.354603,"43.641675,-79.354006"
43.642403,-79.351507,"43.641675,-79.354006"
43.640993,-79.354696,"43.641675,-79.354006"
43.640993,-79.354696,"43.641675,-79.354006"
43.641187,-79.352016,"43.641675,-79.354006"
43.640876,-79.354771,"43.641675,-79.354006"
43.641989,-79.352563,"43.641675,-79.354006"
43.642316,-79.352709,"43.641675,-79.354006"
43.642381,-79.352579,"43.641675,-79.354006"
43.642381,-79.352579,"43.641675,-79.354006"
43.642381,-79.352579,"43.641675,-79.354006"
43.640392,-79.35369,"43.641675,-79.354006"
43.643713,-79.35279,"43.641675,-79.354006"
43.643506,-79.351775,"43.641675,-79.354006"
43.644078,-79.352114,"43.641675,-79.354006"
43.64395,-79.351846,"43.641675,-79.354006"
43.643341,-79.356377,"43.641675,-79.354006"
43.641941,-79.350125,"43.641675,-79.354006"
43.64217,-79.350068,"43.641675,-79.354006"
43.642118,-79.350013,"43.641675,-79.354006"
43.693553,-79.291306,"43.694341,-79.291416"
43.69499,-79.291625,"43.694341,-79.291416"
43.69356,-79.291213,"43.694341,-79.291416"
43.694477,-79.289194,"43.694341,-79.291416"
43.694922,-79.288667,"43.694341,-79.291416"
43.695631,-79.291305,"43.694341,-79.291416"
43.695697,-79.291175,"43.694341,-79.291416"
43.695697,-79.291175,"43.694341,-79.291416"
43.693071,-79.290201,"43.694341,-79.291416"
43.695643,-79.292711,"43.694341,-79.291416"
43.69544,-79.293193,"43.694341,-79.291416"
43.695498,-79.293156,"43.694341,-79.291416"
43.695747,-79.292821,"43.694341,-79.291416"
43.692876,-79.29527,"43.694341,-79.291416"
43.696478,-79.293591,"43.694341,-79.291416"
43.696389,-79.291705,"43.694341,-79.291416"
43.696395,-79.291612,"43.694341,-79.291416"
43.696395,-79.291612,"43.694341,-79.291416"
43.694092,-79.28849,"43.694341,-79.291416"
43.696191,-79.29289,"43.694341,-79.291416"
43.696191,-79.29289,"43.694341,-79.291416"
43.694968,-79.294289,"43.694341,-79.291416"
43.693105,-79.288943,"43.694341,-79.291416"
43.693929,-79.288417,"43.694341,-79.291416"
43.696505,-79.292425,"43.694341,-79.291416"
43.696616,-79.292443,"43.694341,-79.291416"
43.692395,-79.29337,"43.694341,-79.291416"
43.692395,-79.29337,"43.694341,-79.291416"
43.692589,-79.289096,"43.694341,-79.291416"
43.696583,-79.292905,"43.694341,-79.291416"
43.695077,-79.294748,"43.694341,-79.291416"
43.696852,-79.292292,"43.694341,-79.291416"
43.69217,-79.289451,"43.694341,-79.291416"
43.692367,-79.289061,"43.694341,-79.291416"
43.692315,-79.289006,"43.694341,-79.291416"
43.696602,-79.293423,"43.694341,-79.291416"
43.696451,-79.293961,"43.694341,-79.291416"
43.69649,-79.294201,"43.694341,-79.291416"
43.69242,-79.28832,"43.694341,-79.291416"
43.693492,-79.28746,"43.694341,-79.291416"
43.693492,-79.28746,"43.694341,-79.291416"
43.693492,-79.28746,"43.694341,-79.291416"
43.692374,-79.288173,"43.694341,-79.291416"
43.691294,-79.290717,"43.694341,-79.291416"
43.691877,-79.288843,"43.694341,-79.291416"
43.696719,-79.294143,"43.694341,-79.291416"
43.692772,-79.29516,"43.694341,-79.291416"
43.6931,-79.287445,"43.694341,-79.291416"
43.643887,-79.369784,"43.64422,-79.36927"
43.645166,-79.369941,"43.64422,-79.36927"
43.644435,-79.369965,"43.64422,-79.36927"
43.644383,-79.36991,"43.64422,-79.36927"
43.644462,-79.369595,"43.64422,-79.36927"
43.644348,-79.368708,"43.64422,-79.36927"
43.644776,-79.369131,"43.64422,-79.36927"
43.644336,-79.368585,"43.64422,-79.36927"
43.644451,-79.368191,"43.64422,-79.36927"
43.644438,-79.368376,"43.64422,-79.36927"
43.644781,-79.368952,"43.64422,-79.36927"
43.644392,-79.368229,"43.64422,-79.36927"
43.644594,-79.368541,"43.64422,-79.36927"
43.643368,-79.367645,"43.64422,-79.36927"
43.644546,-79.369982,"43.64422,-79.36927"
43.64494,-79.369314,"43.64422,-79.36927"
43.644366,-79.368598,"43.64422,-79.36927"
43.644965,-79.368737,"43.64422,-79.36927"
43.644484,-79.368883,"43.64422,-79.36927"
43.644536,-79.36879,"43.64422,-79.36927"
43.644514,-79.368728,"43.64422,-79.36927"
43.644543,-79.367692,"43.64422,-79.36927"
43.644255,-79.368581,"43.64422,-79.36927"
43.645225,-79.369903,"43.64422,-79.36927"
43.64464,-79.368689,"43.64422,-79.36927"
43.64464,-79.368689,"43.64422,-79.36927"
43.64464,-79.368689,"43.64422,-79.36927"
43.644386,-79.368321,"43.64422,-79.36927"
43.644327,-79.368358,"43.64422,-79.36927"
43.644361,-79.368317,"43.64422,-79.36927"
43.644361,-79.368317,"43.64422,-79.36927"
43.644361,-79.368317,"43.64422,-79.36927"
43.644899,-79.368788,"43.64422,-79.36927"
43.642961,-79.372488,"43.64422,-79.36927"
43.645168,-79.369146,"43.64422,-79.36927"
43.643507,-79.366499,"43.64422,-79.36927"
43.643475,-79.366167,"43.64422,-79.36927"
43.644979,-79.368649,"43.64422,-79.36927"
43.645277,-79.369171,"43.64422,-79.36927"
43.645166,-79.369941,"43.64422,-79.36927"
43.645166,-79.369941,"43.64422,-79.36927"
43.645166,-79.369941,"43.64422,-79.36927"
43.645225,-79.369903,"43.64422,-79.36927"
43.645225,-79.369903,"43.64422,-79.36927"
43.643527,-79.366222,"43.64422,-79.36927"
43.643551,-79.37132,"43.64422,-79.36927"
43.643559,-79.366554,"43.64422,-79.36927"
43.644543,-79.367692,"43.64422,-79.36927"
43.644543,-79.367692,"43.64422,-79.36927"
43.644543,-79.367692,"43.64422,-79.36927"
43.686311,-79.375452,"43.685924,-79.376304"
43.686211,-79.376045,"43.685924,-79.376304"
43.686054,-79.376675,"43.685924,-79.376304"
43.686132,-79.37636,"43.685924,-79.376304"
43.686211,-79.376045,"43.685924,-79.376304"
43.686126,-79.376452,"43.685924,-79.376304"
43.686211,-79.376045,"43.685924,-79.376304"
43.686074,-79.376397,"43.685924,-79.376304"
43.686074,-79.376397,"43.685924,-79.376304"
43.686169,-79.376036,"43.685924,-79.376304"
43.68531,-79.376089,"43.685924,-79.376304"
43.685159,-79.376626,"43.685924,-79.376304"
43.68648,-79.375433,"43.685924,-79.376304"
43.685887,-79.375104,"43.685924,-79.376304"
43.685711,-79.378304,"43.685924,-79.376304"
43.68641,-79.37486,"43.685924,-79.376304"
43.684716,-79.37576,"43.685924,-79.376304"
43.686739,-79.373415,"43.685924,-79.376304"
43.684697,-79.379126,"43.685924,-79.376304"
43.683849,-79.378429,"43.685924,-79.376304"
