lat-long,category_name,categories,name,distance,latitude,longitude,address,price,is_closed,rating,rating_count,my_timestamp
"43.6602021,-79.4342726",coffee,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cafes', 'title': 'Cafes'}]",Wallace Espresso,838.1098652786102,43.6624238862292,-79.4442284724458,"['188 Wallace Avenue', 'Toronto, ON M6H 1V6', 'Canada']",$,False,4.5,43,2022-12-03 22:14:18.508433
"43.6602021,-79.4342726",coffee,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",Black Cat Espresso Bar,847.8826248346337,43.65278,-79.43235,"['1104 College Street', 'Toronto, ON M6H 1B3', 'Canada']",$,False,4.5,57,2022-12-03 22:14:18.508438
"43.6602021,-79.4342726",caribbean,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'importedfood', 'title': 'Imported Food'}]",Jerk King,24.569220886116014,43.66019,-79.43458,"['1104 Bloor Street W', 'Toronto, ON M6H 1M8', 'Canada']",$,False,3.5,71,2022-12-03 22:14:18.508442
"43.644887,-79.45641169999999",polish,"[{'alias': 'polish', 'title': 'Polish'}]",Café Polonez,649.3608613106642,43.64514,-79.44831,"['195 Roncesvalles Avenue', 'Toronto, ON M6R 2L5', 'Canada']",$$,False,4.5,278,2022-12-03 22:14:18.918765
"43.644887,-79.45641169999999",parks,"[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'zoos', 'title': 'Zoos'}, {'alias': 'playgrounds', 'title': 'Playgrounds'}]",High Park,678.0837165971818,43.6476281585089,-79.463939666748,"['1873 Bloor St W', 'Toronto, ON M6P 3K7', 'Canada']",,False,4.5,160,2022-12-03 22:14:18.918787
"43.644887,-79.45641169999999",bbq,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'smokehouse', 'title': 'Smokehouse'}]",Barque Smokehouse,644.7970401769555,43.6480097,-79.4496592,"['299 Roncesvalles Avenue', 'Toronto, ON M6R 2M3', 'Canada']",$$,False,4.0,520,2022-12-03 22:14:18.918793
"43.644887,-79.45641169999999",comfortfood,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}]",The Ace,625.8629315564663,43.646122,-79.448823,"['231A Roncesvalles Avenue', 'Toronto, ON M6R 2L6', 'Canada']",$$,False,4.0,192,2022-12-03 22:14:18.918799
"43.644887,-79.45641169999999",pizza,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",Pizzeria Defina,683.4122260979954,43.64875,-79.44955,"['321 Roncesvalles Ave', 'Toronto, ON M6R 2M6', 'Canada']",$$,False,4.0,148,2022-12-03 22:14:18.918805
"43.644887,-79.45641169999999",icecream,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",Ed's Real Scoop,663.2840650972686,43.645,-79.44823,"['189 Roncesvalles Avenue', 'Toronto, ON M6R 2L5', 'Canada']",$$,False,4.5,50,2022-12-03 22:14:18.918811
"43.644887,-79.45641169999999",cuban,"[{'alias': 'cuban', 'title': 'Cuban'}]",La Cubana,790.6759937036827,43.65087,-79.45106,"['392 Roncesvalles Avenue', 'Toronto, ON M6R 2M9', 'Canada']",$$,False,3.5,229,2022-12-03 22:14:18.918816
"43.644887,-79.45641169999999",filipino,"[{'alias': 'filipino', 'title': 'Filipino'}, {'alias': 'bars', 'title': 'Bars'}]",Islas Filipino BBQ and Bar,1141.6507169955044,43.6393,-79.4446,"['1690 Queen Street W', 'Toronto, ON M6R 1B3', 'Canada']",,False,4.5,80,2022-12-03 22:14:18.918821
"43.644887,-79.45641169999999",coffee,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",El Almacen Yerba Mate Café,1080.5571358944785,43.6391856026032,-79.4455373245369,"['1720 Queen Street W', 'Toronto, ON M6J 1H8', 'Canada']",$,False,4.0,85,2022-12-03 22:14:18.918826
"43.644887,-79.45641169999999",diners,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'greek', 'title': 'Greek'}]",Aris Place,626.6660581242472,43.64606,-79.44868,"['229 Roncesvalles Avenue', 'Toronto, ON M6R 2L6', 'Canada']",$,False,4.0,62,2022-12-03 22:14:18.918832
"43.644887,-79.45641169999999",bakeries,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",Cherry Bomb Coffee,843.5722838402709,43.64149,-79.4469,"['79 Roncesvalles Ave', 'Toronto, ON M6R 2K6', 'Canada']",$,False,4.0,82,2022-12-03 22:14:18.918837
"43.644887,-79.45641169999999",vegetarian,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'salad', 'title': 'Salad'}]",The Goods,624.7125450458726,43.6465869013913,-79.4490116419379,"['279 Roncesvalles Ave', 'Toronto, ON M6R 2M3', 'Canada']",$$,False,4.0,50,2022-12-03 22:14:18.918842
"43.644887,-79.45641169999999",gastropubs,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}]",The Commoner,1036.1732282944847,43.65191,-79.44797,"['2067 Dundas Street W', 'Toronto, ON M6R', 'Canada']",,False,4.0,59,2022-12-03 22:14:18.918847
"43.644887,-79.45641169999999",breakfast_brunch,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",Easy Breakfast,1106.6333209394963,43.63868,-79.44567,"['1645 Queen Street W', 'Toronto, ON M6R 1A9', 'Canada']",$$,False,3.5,136,2022-12-03 22:14:18.918853
"43.644887,-79.45641169999999",yelpevents,"[{'alias': 'yelpevents', 'title': 'Yelp Events'}]",Brewhaha At Bandit Brewery,1003.2780700649729,43.6525,-79.44957,"['2125 Dundas St W', 'Toronto, ON M6R 1X1', 'Canada']",,False,5.0,15,2022-12-03 22:14:18.918858
"43.644887,-79.45641169999999",zoos,"[{'alias': 'zoos', 'title': 'Zoos'}, {'alias': 'parks', 'title': 'Parks'}]",High Park Zoo,467.6612304494801,43.64277340211848,-79.46143642518237,"['1873 Bloor Street W', 'Toronto, ON M6R 2Z3', 'Canada']",,False,4.0,27,2022-12-03 22:14:18.918864
"43.644887,-79.45641169999999",vietnamese,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",Cafe Pho Nho,1070.312778012153,43.65219,-79.44751,"['2060 Dundas Street W', 'Toronto, ON M6R 1W9', 'Canada']",$,False,3.5,76,2022-12-03 22:14:18.918869
"43.644887,-79.45641169999999",sandwiches,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",Gold Standard,772.6829113143086,43.65056,-79.45043,"['385 Roncesvalles Avenue', 'Toronto, ON M6R 2N1', 'Canada']",$$,False,4.5,24,2022-12-03 22:14:18.918874
"43.644887,-79.45641169999999",thai,"[{'alias': 'thai', 'title': 'Thai'}]",Thai Home,734.5721886650236,43.6431694,-79.4475479,"['133 Roncesvalles Avenue', 'Toronto, ON M6R 2L2', 'Canada']",$$,False,4.0,45,2022-12-03 22:14:18.918880
"43.644887,-79.45641169999999",delis,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",Benna's Bakery & Deli,726.5542058898093,43.64322938568119,-79.44767766163258,"['135 Roncesvalles Avenue', 'Toronto, ON M6R 2L2', 'Canada']",$$,False,4.0,25,2022-12-03 22:14:18.918885
"43.680012,-79.34403250000001",pizza,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",Pizzeria Libretto Danforth,330.133858211797,43.6785868,-79.3475785,"['550 Danforth Avenue', 'Toronto, ON M4K 1P8', 'Canada']",$$,False,4.0,321,2022-12-03 22:14:19.382709
"43.680012,-79.34403250000001",greek,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",Pantheon Restaurant,651.5409004363373,43.67744,-79.35129,"['407 Danforth Avenue', 'Toronto, ON M4K 1P1', 'Canada']",$$,False,4.0,337,2022-12-03 22:14:19.382730
"43.680012,-79.34403250000001",caribbean,"[{'alias': 'caribbean', 'title': 'Caribbean'}]",Simone's Caribbean Restaurant,243.04834505159903,43.67884,-79.34654,"['596 Danforth Avenue', 'Toronto, ON M4K 1R1', 'Canada']",$$,False,4.5,144,2022-12-03 22:14:19.382737
"43.680012,-79.34403250000001",japanese,"[{'alias': 'japanese', 'title': 'Japanese'}]",Sakawa Coffee & Japanese Restaurant,347.3181012090295,43.67971,-79.33964,"['867 Danforth Ave', 'Toronto, ON M4J 1L8', 'Canada']",$$,False,4.0,115,2022-12-03 22:14:19.382742
"43.680012,-79.34403250000001",pizza,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'turkish', 'title': 'Turkish'}]",Mr Pide,197.97408194026715,43.6797899,-79.34153,"['800 Danforth Avenue', 'Toronto, ON M4J 1L6', 'Canada']",$$,False,4.5,82,2022-12-03 22:14:19.382748
"43.680012,-79.34403250000001",himalayan,"[{'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}]",Momo Hut & Gardens,659.0504158333417,43.6773492,-79.3513541,"['401 Danforth Avenue', 'Danforth', 'Toronto, ON M4K 1P1', 'Canada']",$$,False,4.5,114,2022-12-03 22:14:19.382753
"43.680012,-79.34403250000001",bakeries,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'greek', 'title': 'Greek'}]",Athens Pastries,449.37057319766575,43.67795,-79.34878,"['509 Danforth Avenue', 'Toronto, ON M4K 1P5', 'Canada']",$,False,4.5,124,2022-12-03 22:14:19.382759
"43.680012,-79.34403250000001",greek,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",Mezes,541.4263449553551,43.6781397,-79.3502475,"['456 Danforth Avenue', 'Toronto, ON M4K 1P4', 'Canada']",$$,False,4.0,250,2022-12-03 22:14:19.382764
"43.680012,-79.34403250000001",greek,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",Messini Authentic Gyros,583.2043282575422,43.67753,-79.3503999,"['445 Danforth Avenue', 'Toronto, ON M4K 1P2', 'Canada']",$$,False,3.5,523,2022-12-03 22:14:19.382769
"43.680012,-79.34403250000001",greek,"[{'alias': 'greek', 'title': 'Greek'}]",Souv Like,119.72484904091156,43.67948,-79.34532,"['708 Pape Avenue', 'Toronto, ON M4K 3S7', 'Canada']",$,False,4.5,83,2022-12-03 22:14:19.382774
"43.680012,-79.34403250000001",greek,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'seafood', 'title': 'Seafood'}]",Athens Restaurant,119.7820073246052,43.6789599,-79.34341,"['707 Danforth Avenue', 'Toronto, ON M4J 1L2', 'Canada']",$$,False,4.0,87,2022-12-03 22:14:19.382780
"43.680012,-79.34403250000001",chocolate,"[{'alias': 'chocolate', 'title': 'Chocolatiers & Shops'}, {'alias': 'french', 'title': 'French'}]",Douce France,227.31097893924522,43.67983780387153,-79.34121613131528,"['820 Danforth Avenue', 'Toronto, ON M4J 1L6', 'Canada']",$$,False,4.5,77,2022-12-03 22:14:19.382785
"43.680012,-79.34403250000001",burgers,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'greek', 'title': 'Greek'}]",Square Boy,370.79397651553643,43.67974,-79.33945,"['875 Danforth Avenue', 'Toronto, ON M4J 1L8', 'Canada']",$,False,4.0,198,2022-12-03 22:14:19.382790
"43.680012,-79.34403250000001",bakeries,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",Serano Bakery,386.36933818222656,43.68281,-79.3467299,"['830 Pape Avenue', 'East York, ON M4K 3T5', 'Canada']",$,False,4.0,112,2022-12-03 22:14:19.382796
"43.680012,-79.34403250000001",pizza,"[{'alias': 'pizza', 'title': 'Pizza'}]",Danforth Pizza House,421.3787514319786,43.68039,-79.33879,"['920 Danforth Avenue', 'Toronto, ON M4J 1L9', 'Canada']",$$,False,4.0,140,2022-12-03 22:14:19.382801
"43.680012,-79.34403250000001",bbq,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'southern', 'title': 'Southern'}, {'alias': 'soulfood', 'title': 'Soul Food'}]",Greenwood Smokehouse BBQ,114.65154153501635,43.6789975,-79.3442872,"['673 Danforth Avenue', 'Toronto, ON M4J 1L2', 'Canada']",$$,False,3.5,158,2022-12-03 22:14:19.382806
"43.680012,-79.34403250000001",pubs,"[{'alias': 'pubs', 'title': 'Pubs'}]",The Only Cafe,498.800654699395,43.6804685,-79.337862,"['972 Danforth Avenue', 'Toronto, ON M4J 1L9', 'Canada']",$$,False,4.0,109,2022-12-03 22:14:19.382811
"43.680012,-79.34403250000001",dimsum,"[{'alias': 'dimsum', 'title': 'Dim Sum'}]",Ha Gow Dim Sum House,520.950108553344,43.68057,-79.33756,"['988 Danforth Avenue', 'Toronto, ON M4J 1M1', 'Canada']",$,False,4.0,116,2022-12-03 22:14:19.382817
"43.680012,-79.34403250000001",vegan,"[{'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'soup', 'title': 'Soup'}, {'alias': 'burgers', 'title': 'Burgers'}]",Green Earth Vegan Cuisine,208.81761964945832,43.6796979,-79.3414724,"['804 Danforth Avenue', 'Toronto, ON M4J 1L2', 'Canada']",$$,False,4.0,74,2022-12-03 22:14:19.382822
"43.680012,-79.34403250000001",desserts,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'french', 'title': 'French'}]",Fiorentina,554.6205498763684,43.67765,-79.35008,"['463 Danforth Avenue', 'Toronto, ON M4K 1P1', 'Canada']",$$,False,4.0,94,2022-12-03 22:14:19.382828
"43.641952,-79.380723",thai,"[{'alias': 'thai', 'title': 'Thai'}]",Pai Northern Thai Kitchen,918.0814987555877,43.64784,-79.38872,"['18 Duncan Street', 'Toronto, ON M5H 3G8', 'Canada']",$$,False,4.5,3297,2022-12-03 22:14:19.882071
"43.641952,-79.380723",japanese,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",Miku,281.37928607918957,43.6412346,-79.3773697,"['105-10 Bay Street', 'Toronto, ON M5J 2R8', 'Canada']",$$$,False,4.0,866,2022-12-03 22:14:19.882096
"43.641952,-79.380723",mediterranean,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",Byblos,861.0788263412993,43.647546,-79.388123,"['11 Duncan Street', 'Toronto, ON M5V 3M2', 'Canada']",$$$$,False,4.5,882,2022-12-03 22:14:19.882102
"43.641952,-79.380723",aquariums,"[{'alias': 'aquariums', 'title': 'Aquariums'}]",Ripley's Aquarium of Canada,458.5157725574481,43.64220060887206,-79.3864107609249,"['288 Bremner Blvd', 'Toronto, ON M5V 3L9', 'Canada']",,False,4.0,644,2022-12-03 22:14:19.882107
"43.641952,-79.380723",newcanadian,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}]",Canoe,568.0718260253549,43.646954,-79.382159,"['66 Wellington Street  W', '54th Floor', 'TD Bank Tower', 'Toronto, ON M5K 1H6', 'Canada']",$$$$,False,4.0,728,2022-12-03 22:14:19.882113
"43.641952,-79.380723",landmarks,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}, {'alias': 'observatories', 'title': 'Observatories'}]",CN Tower,514.5593261284498,43.642561,-79.387062,"['301 Front St W', 'Toronto, ON M5V 2T6', 'Canada']",,False,4.0,843,2022-12-03 22:14:19.882118
"43.641952,-79.380723",newcanadian,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}]",360 Restaurant,521.082515106638,43.642768093479,-79.3870997428894,"['CN Tower', '301 Front Street W', 'Toronto, ON M5V 2T6', 'Canada']",$$$$,False,3.5,953,2022-12-03 22:14:19.882123
"43.641952,-79.380723",breakfast_brunch,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",Evviva Breakfast & Lunch,211.0661165529909,43.641602,-79.383301,"['25 Lower Simcoe', 'Toronto, ON M5J 3A1', 'Canada']",$$,False,4.0,345,2022-12-03 22:14:19.882128
"43.641952,-79.380723",cafes,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",Cafe Landwer - Adelaide & University,832.987985044713,43.64875,-79.38491,"['165 University Avenue', 'Toronto, ON M5H 3B8', 'Canada']",$$,False,4.0,463,2022-12-03 22:14:19.882133
"43.641952,-79.380723",japanese,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",JaBistro,1056.8873255030958,43.64989,-79.38821,"['222 Richmond Street W', 'Toronto, ON M5V 1V6', 'Canada']",$$$,False,4.0,575,2022-12-03 22:14:19.882138
"43.641952,-79.380723",museums,"[{'alias': 'museums', 'title': 'Museums'}]",Hockey Hall of Fame,624.5967566290798,43.6469841859337,-79.3772739344152,"['Brookfield Place', '30 Yonge Street', 'Toronto, ON M5E 1X8', 'Canada']",,False,4.5,185,2022-12-03 22:14:19.882143
"43.641952,-79.380723",sportsbars,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",Real Sports,178.21183533168428,43.64324,-79.379405,"['15 York Street', 'Unit A', 'Toronto, ON M5J 2Z2', 'Canada']",$$,False,3.5,505,2022-12-03 22:14:19.882148
"43.641952,-79.380723",bistros,"[{'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",Beerbistro,883.2026094392869,43.649467134996364,-79.3771696548727,"['18 King Street E', 'Toronto, ON M5C 1C4', 'Canada']",$$,False,4.0,679,2022-12-03 22:14:19.882153
"43.641952,-79.380723",steak,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}]",Harbour 60,183.29239877478534,43.642105,-79.378455,"['60 Harbour Street', 'Toronto, ON M5J 1B7', 'Canada']",$$$$,False,3.5,275,2022-12-03 22:14:19.882159
"43.641952,-79.380723",cocktailbars,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}]",Cactus Club Cafe,852.0964542093511,43.64950420768667,-79.38251803088575,"['77 Adelaide Street W', 'Toronto, ON M5H 1P9', 'Canada']",$$,False,4.0,572,2022-12-03 22:14:19.882164
"43.641952,-79.380723",dimsum,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'noodles', 'title': 'Noodles'}]",Pearl Harbourfront Chinese Cuisine,255.78108730109233,43.63877,-79.3806,"['207 Queens Quay W', 'Suite 200', ""Queen's Quay Terminal"", 'Toronto, ON M5J 1A7', 'Canada']",$$,False,3.5,283,2022-12-03 22:14:19.882169
"43.641952,-79.380723",sandwiches,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'soup', 'title': 'Soup'}]",Ravi Soups,1106.6929345203762,43.6477,-79.39201,"['322 Adelaide Street W', 'Toronto, ON M5V 1R1', 'Canada']",$$,False,4.5,362,2022-12-03 22:14:19.882174
"43.641952,-79.380723",ramen,"[{'alias': 'ramen', 'title': 'Ramen'}]",Ikkousha Ramen,1124.4811178389134,43.65024,-79.38873,"['249 Queen Street W', 'Toronto, ON M5V 1Z4', 'Canada']",$$,False,4.5,278,2022-12-03 22:14:19.882179
"43.641952,-79.380723",newcanadian,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",King Taps,747.9648062086409,43.6486379269,-79.3817439,"['100 King Street W', 'Toronto, ON M5X 1A9', 'Canada']",$$,False,4.0,377,2022-12-03 22:14:19.882184
"43.641952,-79.380723",sportsbars,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}]",the Loose Moose,442.6860071596412,43.64522746,-79.3838502,"['146 Front Street West', 'Toronto, ON M5J 1G2', 'Canada']",$$,False,3.5,439,2022-12-03 22:14:19.882188
"43.637381,-79.406112",german,"[{'alias': 'german', 'title': 'German'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",Wvrst,860.6539434459758,43.64418555054,-79.401014855291,"['609 King Street W', 'Toronto, ON M5V 1M5', 'Canada']",$$,False,4.0,823,2022-12-03 22:14:20.265136
"43.637381,-79.406112",italian,"[{'alias': 'italian', 'title': 'Italian'}]",Gusto 101,967.5565593080468,43.645002131066,-79.400309337027,"['101 Portland Street', 'Toronto, ON M5V 2N3', 'Canada']",$$,False,4.0,1085,2022-12-03 22:14:20.265154
"43.637381,-79.406112",asianfusion,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}]",Lee Restaurant,882.0294340670034,43.644144,-79.400384,"['601 King Street W', 'Toronto, ON M5V 1M5', 'Canada']",$$$,False,4.0,696,2022-12-03 22:14:20.265160
"43.637381,-79.406112",steak,"[{'alias': 'steak', 'title': 'Steakhouses'}]",Jacobs & Co. Steakhouse,1103.6323524598654,43.64539876116,-79.3980279011192,"['12 Brant Street', 'Toronto, ON M5V 1K4', 'Canada']",$$$$,False,4.5,595,2022-12-03 22:14:20.265165
"43.637381,-79.406112",mexican,"[{'alias': 'mexican', 'title': 'Mexican'}]",Wilbur Mexicana,1042.7662488356216,43.64494,-79.39866,"['552 King Street W', 'Toronto, ON M5V 1M3', 'Canada']",$$,False,4.0,603,2022-12-03 22:14:20.265170
"43.637381,-79.406112",newcanadian,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",Beast Bodega,745.3502883598221,43.64408,-79.40578,"['96 Tecumseth Street', 'Toronto, ON M6J 2H1', 'Canada']",$$,False,4.0,413,2022-12-03 22:14:20.265175
"43.637381,-79.406112",peruvian,"[{'alias': 'peruvian', 'title': 'Peruvian'}]",Mira,1084.0126274758984,43.64417,-79.39639,"['420A Wellington Street W', 'Toronto, ON M5V 1E3', 'Canada']",$$,False,4.5,252,2022-12-03 22:14:20.265180
"43.637381,-79.406112",desserts,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'macarons', 'title': 'Macarons'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}]",Nadege,1029.2459055344787,43.6458059426276,-79.4114097682563,"['780 Queen Street W', 'Toronto, ON M6J 1G2', 'Canada']",$$$,False,4.0,428,2022-12-03 22:14:20.265186
"43.637381,-79.406112",caribbean,"[{'alias': 'caribbean', 'title': 'Caribbean'}]",Chubby's Jamaican Kitchen,985.9675875812601,43.64532,-79.40066,"['104 Portland Street', 'Toronto, ON M5V 2N2', 'Canada']",$$,False,4.0,304,2022-12-03 22:14:20.265191
"43.637381,-79.406112",italian,"[{'alias': 'italian', 'title': 'Italian'}]",Buca,916.5433875047208,43.64462,-79.40045,"['604 King Street W', 'Toronto, ON M5V 1M6', 'Canada']",$$$,False,4.0,447,2022-12-03 22:14:20.265196
"43.637381,-79.406112",seafood,"[{'alias': 'seafood', 'title': 'Seafood'}]",Rodney's Oyster House,1124.2467851778144,43.644948,-79.396846,"['469 King Street W', 'Toronto, ON M5V 1K4', 'Canada']",$$$,False,4.0,427,2022-12-03 22:14:20.265201
"43.637381,-79.406112",french,"[{'alias': 'french', 'title': 'French'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",Le Sélect Bistro,1039.9806717075594,43.643905577145816,-79.39685231028895,"['432 Wellington Street W', 'Toronto, ON M5V 1E3', 'Canada']",$$$,False,4.0,448,2022-12-03 22:14:20.265206
"43.637381,-79.406112",spanish,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",Patria,1200.1375556043026,43.6455399,-79.39641,"['480 King Street W', 'Toronto, ON M5V 1L7', 'Canada']",$$$$,False,4.0,531,2022-12-03 22:14:20.265210
"43.637381,-79.406112",chocolate,"[{'alias': 'chocolate', 'title': 'Chocolatiers & Shops'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'desserts', 'title': 'Desserts'}]",Soma Chocolatemaker,1202.2979697570158,43.64514,-79.39573,"['443 King Street West', 'Toronto, ON M5V 1K4', 'Canada']",$$,False,4.5,210,2022-12-03 22:14:20.265215
"43.637381,-79.406112",bakeries,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",Forno Cultura,878.2032427923989,43.6442207,-79.4006551,"['609 King Street W', 'Toronto, ON M5V 1M5', 'Canada']",$$,False,4.0,195,2022-12-03 22:14:20.265220
"43.637381,-79.406112",spanish,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'french', 'title': 'French'}]",Edulis,510.5062557159108,43.64195961518665,-79.4065795,"['169 Niagara Street', 'Toronto, ON M5V', 'Canada']",$$$$,False,4.0,119,2022-12-03 22:14:20.265225
"43.637381,-79.406112",bbq,"[{'alias': 'bbq', 'title': 'Barbeque'}]",Smoque N' Bones,997.5652552516403,43.6457027819391,-79.4107432752393,"['869 Queen Street W', 'Toronto, ON M6J 1G4', 'Canada']",$$,False,4.0,409,2022-12-03 22:14:20.265230
"43.637381,-79.406112",coffee,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",Simit & Chai,623.3755923835539,43.6429732,-79.4066583,"['787 King Street W', 'Toronto, ON M5V 1N4', 'Canada']",$$,False,4.0,122,2022-12-03 22:14:20.265235
"43.637381,-79.406112",icecream,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",iHalo Krunch,994.1032119506762,43.645972,-79.409531,"['831 Queen Street W', 'Toronto, ON M6J 1G1', 'Canada']",$$,False,4.0,348,2022-12-03 22:14:20.265240
"43.637381,-79.406112",coffee,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cafes', 'title': 'Cafes'}]",Strange Love,1332.9301580519132,43.6463302208773,-79.395091128185,"['101 Spadina Avenue', 'Toronto, ON M5V 2K2', 'Canada']",$,False,4.5,197,2022-12-03 22:14:20.265245
"43.63811,-79.397877",steak,"[{'alias': 'steak', 'title': 'Steakhouses'}]",Jacobs & Co. Steakhouse,810.5633217230511,43.64539876116,-79.3980279011192,"['12 Brant Street', 'Toronto, ON M5V 1K4', 'Canada']",$$$$,False,4.5,595,2022-12-03 22:14:20.625461
"43.63811,-79.397877",italian,"[{'alias': 'italian', 'title': 'Italian'}]",Gusto 101,790.9681178547278,43.645002131066,-79.400309337027,"['101 Portland Street', 'Toronto, ON M5V 2N3', 'Canada']",$$,False,4.0,1085,2022-12-03 22:14:20.625489
