lat-long,name,distance,latitude,longitude,price,is_open,rating,rating_count,my_timestamp,cat1_title,cat2_title,cat3_title
"43.65637299999999,-79.38781039999999",Chatime - Dundas,259.7,43.65567,-79.38466,2.0,True,3.5,322,2022-12-05 11:49:20.680711-05:00,Sandwiches,,
"43.65637299999999,-79.38781039999999",Karine's,367.5,43.654152,-79.391194,1.0,True,4.0,250,2022-12-05 11:49:20.680717-05:00,Seafood,,
"43.65637299999999,-79.38781039999999",Lai Wah Heen,230.6,43.6546713,-79.386172,,True,3.5,224,2022-12-05 11:49:20.680723-05:00,Tapas/Small Plates,Pizza,Desserts
"43.65637299999999,-79.38781039999999",Gyugyuya,187.6,43.65497,-79.38638,2.0,True,3.5,228,2022-12-05 11:49:20.680728-05:00,Breakfast & Brunch,Mexican,
"43.65637299999999,-79.38781039999999",Jimmy's Coffee,294.4,43.65845826670497,-79.385555,1.0,True,4.0,151,2022-12-05 11:49:20.680734-05:00,Museums,,
"43.65637299999999,-79.38781039999999",Kimchi Korea House,230.2,43.65515,-79.38539,2.0,True,3.5,287,2022-12-05 11:49:20.680739-05:00,Dog Parks,Swimming Pools,
"43.65637299999999,-79.38781039999999",Yueh Tung Restaurant,255.4,43.6550882011083,-79.3851792651491,2.0,True,3.5,220,2022-12-05 11:49:20.680745-05:00,Ramen,Noodles,
"43.65637299999999,-79.38781039999999",The Host Fine Indian Cuisine,136.9,43.6567086,-79.386173,2.0,True,3.5,127,2022-12-05 11:49:20.680751-05:00,Vietnamese,,
"43.65637299999999,-79.38781039999999",1915 Lan Zhou Ramen,181.2,43.654965,-79.3866757,1.0,True,3.5,116,2022-12-05 11:49:20.680756-05:00,Cafes,,
"43.65637299999999,-79.38781039999999",Dzo Viet Eatery,385.2,43.65445,-79.39178,2.0,True,4.0,126,2022-12-05 11:49:20.680762-05:00,Ice Cream & Frozen Yogurt,,
"43.65637299999999,-79.38781039999999",DonDon Izakaya,269.3,43.65571,-79.38459,2.0,True,3.0,334,2022-12-05 11:49:20.680767-05:00,Mexican,,
"43.65637299999999,-79.38781039999999",Hong Shing Chinese Restaurant,177.4,43.65491,-79.38683,2.0,True,3.5,196,2022-12-05 11:49:20.680773-05:00,Gluten-Free,Bakeries,Custom Cakes
"43.65637299999999,-79.38781039999999",Donatello Restaurant,367.9,43.657425,-79.383474,,True,4.0,177,2022-12-05 11:49:20.680778-05:00,Caterers,Bakeries,Desserts
"43.65637299999999,-79.38781039999999",KaKa All You Can Eat,322.9,43.6578757,-79.3843752,,True,3.5,254,2022-12-05 11:49:20.680784-05:00,Pizza,,
"43.65637299999999,-79.38781039999999",Kenzo Ramen,250.9,43.65564,-79.3848299,2.0,True,3.0,262,2022-12-05 11:49:20.680789-05:00,Pizza,Salad,Fast Food
"43.65637299999999,-79.38781039999999",Yang Teashop,185.0,43.65496,-79.3865299,1.0,True,3.5,81,2022-12-05 11:49:20.680795-05:00,Pizza,Salad,Fast Food
"43.65637299999999,-79.38781039999999",Konjiki Ramen Downtown,351.0,43.65729,-79.38358,2.0,True,4.0,102,2022-12-05 11:49:20.680800-05:00,Cafes,,
"43.65637299999999,-79.38781039999999",Artisan Plus,284.1,43.65578,-79.38444,2.0,True,4.0,54,2022-12-05 11:49:20.680806-05:00,Sushi Bars,,
"43.65637299999999,-79.38781039999999",Mogouyan Hand-Pulled Noodles,279.2,43.65573,-79.38449,3.0,True,4.5,34,2022-12-05 11:49:20.680811-05:00,Golf,,
"43.65637299999999,-79.38781039999999",Sin & Redemption,363.6,43.654708,-79.3917,2.0,True,3.5,202,2022-12-05 11:49:20.680816-05:00,Filipino,,
"43.65637299999999,-79.38781039999999",Kyoto House Japanese Restaurant,237.0,43.65517,-79.38529,2.0,True,3.0,310,2022-12-05 11:49:20.680822-05:00,Venezuelan,Breakfast & Brunch,
"43.65637299999999,-79.38781039999999",Bapbo Korean Restaurant,245.4,43.65563,-79.3849,2.0,True,3.0,162,2022-12-05 11:49:20.680827-05:00,Middle Eastern,Diners,Breakfast & Brunch
"43.65637299999999,-79.38781039999999",Gallery Sushi,307.8,43.6543819090202,-79.3904685974121,2.0,True,3.5,105,2022-12-05 11:49:20.680832-05:00,Comfort Food,Bars,Canadian (New)
"43.65637299999999,-79.38781039999999",Patchmon's Thai Desserts & More,341.2,43.6542472,-79.39086830000001,2.0,True,4.5,43,2022-12-05 11:49:20.680838-05:00,Barbeque,Japanese,
"43.65637299999999,-79.38781039999999",You Don Ya,305.7,43.6557137988527,-79.3841209246949,2.0,True,3.5,90,2022-12-05 11:49:20.680843-05:00,Barbeque,Japanese,
"43.65637299999999,-79.38781039999999",Starbucks,80.6,43.65737,-79.38744,2.0,True,4.5,16,2022-12-05 11:49:20.680849-05:00,Canadian (New),,
"43.65637299999999,-79.38781039999999",Dagu Rice Noodle-Downtown,302.3,43.65539,-79.38425,2.0,True,3.0,174,2022-12-05 11:49:20.680854-05:00,Ramen,Noodles,
"43.65637299999999,-79.38781039999999",Wah Too Seafood Restaurant,187.7,43.6547399,-79.3872,2.0,True,4.0,31,2022-12-05 11:49:20.680860-05:00,Chinese,,
"43.65637299999999,-79.38781039999999",Red Lobster,337.5,43.656328,-79.3836155652636,2.0,True,3.0,175,2022-12-05 11:49:20.680865-05:00,Venezuelan,Breakfast & Brunch,
"43.65637299999999,-79.38781039999999",Est West Cafe,372.5,43.65901,-79.39115,1.0,True,4.0,62,2022-12-05 11:49:20.680871-05:00,Indian,,
"43.65637299999999,-79.38781039999999",Cafe Plenty,225.6,43.6548119,-79.3897476,1.0,True,4.0,37,2022-12-05 11:49:20.680876-05:00,Coffee Roasteries,,
"43.65637299999999,-79.38781039999999",Avenue Café + Bistro,168.9,43.6551,-79.38902,2.0,True,4.0,36,2022-12-05 11:49:20.680881-05:00,Ramen,,
"43.65637299999999,-79.38781039999999",Sumac Kebab Kitchen,347.9,43.65423,-79.39096,2.0,True,3.5,76,2022-12-05 11:49:20.680887-05:00,Parks,,
"43.65637299999999,-79.38781039999999",Denny's,293.7,43.6553706486996,-79.3844322860241,2.0,True,3.0,148,2022-12-05 11:49:20.680892-05:00,Japanese,Sushi Bars,
"43.65637299999999,-79.38781039999999",Jacksons Burger,353.0,43.6574483915442,-79.3836816002438,1.0,True,3.5,120,2022-12-05 11:49:20.680897-05:00,Seafood,Seafood Markets,
"43.65637299999999,-79.38781039999999",Helena's Magic Kitchen,370.6,43.65355,-79.39014,1.0,True,4.5,29,2022-12-05 11:49:20.680903-05:00,Coffee Roasteries,,
"43.65637299999999,-79.38781039999999",The Poké Box,372.5,43.6588089,-79.3909892,2.0,True,4.5,23,2022-12-05 11:49:20.680908-05:00,Mexican,,
"43.65637299999999,-79.38781039999999",New Treasure,206.0,43.65554,-79.38549,1.0,True,3.5,64,2022-12-05 11:49:20.680914-05:00,Japanese,Pubs,
"43.65637299999999,-79.38781039999999",Shitamachi Tendon Akimitsu,351.0,43.65729,-79.38358,2.0,True,3.5,64,2022-12-05 11:49:20.680919-05:00,Botanical Gardens,Parks,
"43.65637299999999,-79.38781039999999",Evergreen Thai Restaurant,189.7,43.65501,-79.3863499,2.0,True,3.0,80,2022-12-05 11:49:20.680924-05:00,Japanese,Sushi Bars,
"43.65637299999999,-79.38781039999999",Village Genius Pub & Grill,373.7,43.65441,-79.39162,2.0,True,3.0,131,2022-12-05 11:49:20.680929-05:00,Japanese,Pubs,
"43.65637299999999,-79.38781039999999",Matagali Restaurant,250.5,43.65699,-79.38486,2.0,True,3.5,55,2022-12-05 11:49:20.680934-05:00,Japanese,Sushi Bars,
"43.657838,-79.38631",Sansotei Ramen,315.4,43.655,-79.38643,2.0,True,4.0,925,2022-12-05 11:49:21.186179-05:00,Burgers,,
"43.657838,-79.38631",GB Hand-pulled Noodles,247.2,43.65669,-79.38385,2.0,True,4.0,569,2022-12-05 11:49:21.186194-05:00,Chicken Shop,,
"43.657838,-79.38631",Uncle Tetsu's Japanese Cheesecake,308.5,43.65621790363862,-79.3831976136809,1.0,True,3.5,1158,2022-12-05 11:49:21.186199-05:00,Burgers,,
"43.657838,-79.38631",Jimmy's Coffee,91.9,43.65845826670497,-79.385555,1.0,True,4.0,151,2022-12-05 11:49:21.186203-05:00,Canadian (New),,
"43.657838,-79.38631",Tsujiri,294.2,43.6552918174341,-79.3853147814892,2.0,True,4.0,588,2022-12-05 11:49:21.186207-05:00,Japanese,Sushi Bars,Tapas/Small Plates
"43.657838,-79.38631",Banh Mi Boys,368.1,43.6590974,-79.3820781,1.0,True,4.0,508,2022-12-05 11:49:21.186211-05:00,Ramen,Noodles,
"43.657838,-79.38631",The Queen And Beaver Public House,247.5,43.65734,-79.38334,2.0,True,4.0,404,2022-12-05 11:49:21.186215-05:00,Chinese,Noodles,
"43.657838,-79.38631",Japango,318.8,43.6551,-79.38524,2.0,True,3.5,709,2022-12-05 11:49:21.186219-05:00,Bakeries,Korean,
"43.657838,-79.38631",Poke Guys,348.1,43.65484,-79.38517,2.0,True,4.0,369,2022-12-05 11:49:21.186223-05:00,Sandwiches,,
"43.657838,-79.38631",Chatime - Dundas,273.5,43.65567,-79.38466,2.0,True,3.5,322,2022-12-05 11:49:21.186227-05:00,Seafood,,
"43.657838,-79.38631",Adega Restaurante,254.7,43.65732,-79.38323,,True,4.0,157,2022-12-05 11:49:21.186230-05:00,Tapas/Small Plates,Pizza,Desserts
"43.657838,-79.38631",Barberian's Steak House,334.6,43.6576,-79.38212,4.0,True,4.0,304,2022-12-05 11:49:21.186234-05:00,Breakfast & Brunch,Mexican,
"43.657838,-79.38631",JOEY Eaton Centre,409.3,43.6558708964233,-79.382009190213,2.0,True,3.5,526,2022-12-05 11:49:21.186238-05:00,Museums,,
"43.657838,-79.38631",Gyubee Japanese Grill - Dundas,297.9,43.6551427,-79.3857634,,True,4.5,145,2022-12-05 11:49:21.186242-05:00,Dog Parks,Swimming Pools,
"43.657838,-79.38631",KaKa All You Can Eat,155.7,43.6578757,-79.3843752,,True,3.5,254,2022-12-05 11:49:21.186246-05:00,Ramen,Noodles,
"43.657838,-79.38631",Rolltation,355.6,43.65477,-79.3874,2.0,True,4.0,223,2022-12-05 11:49:21.186250-05:00,Vietnamese,,
"43.657838,-79.38631",Donatello Restaurant,232.7,43.657425,-79.383474,,True,4.0,177,2022-12-05 11:49:21.186253-05:00,Cafes,,
"43.657838,-79.38631",Sushi & BBbop,300.6,43.65931,-79.38256,2.0,True,4.5,87,2022-12-05 11:49:21.186257-05:00,Ice Cream & Frozen Yogurt,,
"43.657838,-79.38631",The Host Fine Indian Cuisine,126.1,43.6567086,-79.386173,2.0,True,3.5,127,2022-12-05 11:49:21.186261-05:00,Mexican,,
"43.657838,-79.38631",Kimchi Korea House,303.6,43.65515,-79.38539,2.0,True,3.5,287,2022-12-05 11:49:21.186265-05:00,Gluten-Free,Bakeries,Custom Cakes
"43.657838,-79.38631",Konjiki Ramen Downtown,223.2,43.65729,-79.38358,2.0,True,4.0,102,2022-12-05 11:49:21.186268-05:00,Caterers,Bakeries,Desserts
"43.657838,-79.38631",Gyugyuya,315.6,43.65497,-79.38638,2.0,True,3.5,228,2022-12-05 11:49:21.186272-05:00,Pizza,,
"43.657838,-79.38631",Baroness,414.6,43.66014,-79.38222,2.0,True,4.5,61,2022-12-05 11:49:21.186276-05:00,Pizza,Salad,Fast Food
"43.657838,-79.38631",Yueh Tung Restaurant,319.0,43.6550882011083,-79.3851792651491,2.0,True,3.5,220,2022-12-05 11:49:21.186279-05:00,Pizza,Salad,Fast Food
"43.657838,-79.38631",DonDon Izakaya,277.1,43.65571,-79.38459,2.0,True,3.0,334,2022-12-05 11:49:21.186283-05:00,Cafes,,
"43.657838,-79.38631",Bar+ Karaoke Lounge,351.7,43.6583,-79.38197,2.0,True,4.0,118,2022-12-05 11:49:21.186287-05:00,Sushi Bars,,
"43.657838,-79.38631",Thai On Yonge,353.3,43.65855,-79.38205,2.0,True,4.0,139,2022-12-05 11:49:21.186290-05:00,Golf,,
"43.657838,-79.38631",Neo Coffee Bar,250.8,43.66013,-79.38583,3.0,True,4.0,58,2022-12-05 11:49:21.186294-05:00,Filipino,,
"43.657838,-79.38631",Kenzo Ramen,273.6,43.65564,-79.3848299,2.0,True,3.0,262,2022-12-05 11:49:21.186298-05:00,Venezuelan,Breakfast & Brunch,
"43.657838,-79.38631",1915 Lan Zhou Ramen,320.8,43.654965,-79.3866757,1.0,True,3.5,116,2022-12-05 11:49:21.186302-05:00,Middle Eastern,Diners,Breakfast & Brunch
"43.657838,-79.38631",Artisan Plus,283.5,43.65578,-79.38444,2.0,True,4.0,54,2022-12-05 11:49:21.186305-05:00,Comfort Food,Bars,Canadian (New)
"43.657838,-79.38631",Mogouyan Hand-Pulled Noodles,280.8,43.65573,-79.38449,3.0,True,4.5,34,2022-12-05 11:49:21.186309-05:00,Barbeque,Japanese,
"43.657838,-79.38631",Bangkok Garden Restaurant,285.3,43.65789,-79.3827,2.0,True,3.0,177,2022-12-05 11:49:21.186313-05:00,Barbeque,Japanese,
"43.657838,-79.38631",Hong Shing Chinese Restaurant,327.7,43.65491,-79.38683,2.0,True,3.5,196,2022-12-05 11:49:21.186317-05:00,Canadian (New),,
"43.657838,-79.38631",Jacksons Burger,215.8,43.6574483915442,-79.3836816002438,1.0,True,3.5,120,2022-12-05 11:49:21.186320-05:00,Ramen,Noodles,
"43.657838,-79.38631",You Don Ya,294.6,43.6557137988527,-79.3841209246949,2.0,True,3.5,90,2022-12-05 11:49:21.186324-05:00,Chinese,,
"43.657838,-79.38631",Red Lobster,274.2,43.656328,-79.3836155652636,2.0,True,3.0,175,2022-12-05 11:49:21.186328-05:00,Venezuelan,Breakfast & Brunch,
"43.657838,-79.38631",Bapbo Korean Restaurant,272.0,43.65563,-79.3849,2.0,True,3.0,162,2022-12-05 11:49:21.186332-05:00,Indian,,
"43.657838,-79.38631",Shitamachi Tendon Akimitsu,223.2,43.65729,-79.38358,2.0,True,3.5,64,2022-12-05 11:49:21.186336-05:00,Coffee Roasteries,,
"43.657838,-79.38631",Hailed Coffee,212.2,43.65892,-79.384,2.0,True,4.5,18,2022-12-05 11:49:21.186339-05:00,Ramen,,
"43.657838,-79.38631",Kyoto House Japanese Restaurant,300.2,43.65517,-79.38529,2.0,True,3.0,310,2022-12-05 11:49:21.186343-05:00,Parks,,
"43.657838,-79.38631",Dagu Rice Noodle-Downtown,311.8,43.65539,-79.38425,2.0,True,3.0,174,2022-12-05 11:49:21.186347-05:00,Japanese,Sushi Bars,
"43.657838,-79.38631",Yang Teashop,319.6,43.65496,-79.3865299,1.0,True,3.5,81,2022-12-05 11:49:21.186351-05:00,Seafood,Seafood Markets,
"43.657838,-79.38631",Mercatto,279.3,43.66018257611177,-79.38755551742875,2.0,True,3.5,87,2022-12-05 11:49:21.186355-05:00,Coffee Roasteries,,
"43.657838,-79.38631",Matagali Restaurant,146.9,43.65699,-79.38486,2.0,True,3.5,55,2022-12-05 11:49:21.186359-05:00,Mexican,,
"43.657838,-79.38631",Starbucks,141.2,43.65737,-79.38744,2.0,True,4.5,16,2022-12-05 11:49:21.186362-05:00,Japanese,Pubs,
"43.657838,-79.38631",The Alley,341.0,43.65928,-79.38247,1.0,True,4.5,17,2022-12-05 11:49:21.186366-05:00,Botanical Gardens,Parks,
"43.657838,-79.38631",Elm Street Italian Deli,310.2,43.6575780313391,-79.382470920682,3.0,True,4.5,23,2022-12-05 11:49:21.186370-05:00,Japanese,Sushi Bars,
"43.657838,-79.38631",Fast Fresh Foods,128.3,43.6578231609054,-79.3847149954551,2.0,True,5.0,10,2022-12-05 11:49:21.186373-05:00,Japanese,Pubs,
"43.657838,-79.38631",Denny's,313.2,43.6553706486996,-79.3844322860241,2.0,True,3.0,148,2022-12-05 11:49:21.186377-05:00,Japanese,Sushi Bars,
"43.672079,-79.470171",Pho 90,237.4,43.674188484145354,-79.46971396637178,2.0,True,4.0,37,2022-12-05 11:49:22.051910-05:00,Burgers,,
"43.672079,-79.470171",BATL Axe Throwing,195.6,43.67303889969547,-79.46813372387314,3.0,True,4.5,21,2022-12-05 11:49:22.051936-05:00,Chicken Shop,,
"43.672079,-79.470171",Firehouse Subs,72.9,43.67239478446525,-79.4693771313963,3.0,True,4.5,11,2022-12-05 11:49:22.051942-05:00,Burgers,,
"43.672079,-79.470171",Chipotle Mexican Grill,72.0,43.6725866,-79.468494,2.0,True,3.5,23,2022-12-05 11:49:22.051947-05:00,Canadian (New),,
"43.672079,-79.470171",Philthy Philly's,214.3,43.6739900481154,-79.469829882841,2.0,True,3.5,24,2022-12-05 11:49:22.051952-05:00,Japanese,Sushi Bars,Tapas/Small Plates
"43.672079,-79.470171",Sunset Grill,184.1,43.67429,-79.47061,2.0,True,3.0,26,2022-12-05 11:49:22.051956-05:00,Ramen,Noodles,
"43.672079,-79.470171",Shoeless Joe's Sports Grill - Stockyards,100.3,43.67221,-79.47062,2.0,True,2.5,49,2022-12-05 11:49:22.051961-05:00,Chinese,Noodles,
"43.672079,-79.470171",Swiss Chalet,225.0,43.6715927530988,-79.4674552609596,2.0,True,3.5,29,2022-12-05 11:49:22.051966-05:00,Bakeries,Korean,
"43.672079,-79.470171",Chatime,220.6,43.67451,-79.47068,3.0,True,3.5,13,2022-12-05 11:49:22.051971-05:00,Sandwiches,,
"43.672079,-79.470171",Second Cup,192.1,43.673789,-79.470514,2.0,True,4.5,7,2022-12-05 11:49:22.051975-05:00,Seafood,,
"43.672079,-79.470171",Five Guys,206.2,43.67388860117607,-79.46961258968385,2.0,True,3.0,24,2022-12-05 11:49:22.051980-05:00,Tapas/Small Plates,Pizza,Desserts
"43.672079,-79.470171",Pita Pit,196.6,43.673828,-79.4698172,2.0,True,4.0,9,2022-12-05 11:49:22.051985-05:00,Breakfast & Brunch,Mexican,
"43.672079,-79.470171",Halibut House Fish & Chips,268.9,43.67089,-79.47306,2.0,True,3.5,18,2022-12-05 11:49:22.051989-05:00,Museums,,
"43.672079,-79.470171",Panda Express,220.6,43.67451,-79.47068,2.0,True,2.5,30,2022-12-05 11:49:22.051994-05:00,Dog Parks,Swimming Pools,
"43.672079,-79.470171",Harvey's Restaurants,17.7,43.67162,-79.46979,1.0,True,3.5,5,2022-12-05 11:49:22.051999-05:00,Ramen,Noodles,
"43.672079,-79.470171",SunRise Caribean Restaurant,184.1,43.673725,-79.470423,3.0,True,4.5,2,2022-12-05 11:49:22.052003-05:00,Vietnamese,,
"43.672079,-79.470171",My Roti Place,210.0,43.673920149704244,-79.4695878711292,3.0,True,3.5,5,2022-12-05 11:49:22.052008-05:00,Cafes,,
"43.672079,-79.470171",Marble Slab Creamery,196.6,43.67439,-79.47015,2.0,True,3.0,7,2022-12-05 11:49:22.052013-05:00,Ice Cream & Frozen Yogurt,,
"43.672079,-79.470171",Chung Chun,234.0,43.67459,-79.47024,3.0,True,5.0,1,2022-12-05 11:49:22.052017-05:00,Mexican,,
"43.672079,-79.470171",McDonald's,181.0,43.672212,-79.467928,2.0,True,1.0,29,2022-12-05 11:49:22.052022-05:00,Gluten-Free,Bakeries,Custom Cakes
"43.672079,-79.470171",Thai Express,199.0,43.67385,-79.469816,1.0,True,1.5,13,2022-12-05 11:49:22.052027-05:00,Caterers,Bakeries,Desserts
"43.672079,-79.470171",Harvey's,227.2,43.6711299,-79.4675569,2.0,True,1.5,10,2022-12-05 11:49:22.052031-05:00,Pizza,,
"43.672079,-79.470171",Turkuaz Grill,273.8,43.6711739614369,-79.4670050963759,3.0,True,3.0,2,2022-12-05 11:49:22.052036-05:00,Pizza,Salad,Fast Food
"43.672079,-79.470171",Upper Junction Park,286.6,43.67453020781864,-79.46906805038452,3.0,True,4.0,1,2022-12-05 11:49:22.052041-05:00,Pizza,Salad,Fast Food
"43.672079,-79.470171",Freshii,72.0,43.67258,-79.46849,3.0,True,1.0,2,2022-12-05 11:49:22.052045-05:00,Cafes,,
"43.690237,-79.350119",Shawarma Frenzy,286.3,43.688014,-79.348322,1.0,True,4.5,48,2022-12-05 11:49:22.518939-05:00,Burgers,,
"43.690237,-79.350119",Danish Pastry Shop,271.0,43.68827,-79.34799,1.0,True,4.0,36,2022-12-05 11:49:22.518959-05:00,Chicken Shop,,
"43.690237,-79.350119",Pho Challenge,221.8,43.6886692442583,-79.3484129011631,1.0,True,3.5,31,2022-12-05 11:49:22.518964-05:00,Burgers,,
"43.690237,-79.350119",Cafe Serano,104.5,43.6902991423866,-79.3488219380379,3.0,True,4.0,16,2022-12-05 11:49:22.518970-05:00,Canadian (New),,
"43.690237,-79.350119",George's BBQ Chicken,90.1,43.68982,-79.34918,2.0,True,3.0,28,2022-12-05 11:49:22.518975-05:00,Japanese,Sushi Bars,Tapas/Small Plates
"43.690237,-79.350119",Phyllo Cafe,144.0,43.6892823704379,-79.348909445107,,True,3.5,8,2022-12-05 11:49:22.518980-05:00,Ramen,Noodles,
"43.690237,-79.350119",Brother's Pizza and Wings,296.3,43.68786,-79.34849,1.0,True,4.0,11,2022-12-05 11:49:22.518984-05:00,Chinese,Noodles,
"43.690237,-79.350119",El Greco,325.7,43.6875799,-79.34844,2.0,True,4.5,5,2022-12-05 11:49:22.518989-05:00,Bakeries,Korean,
"43.690237,-79.350119",McDonald's,121.3,43.68979,-79.34865,1.0,True,2.0,21,2022-12-05 11:49:22.518994-05:00,Sandwiches,,
"43.690237,-79.350119",C Market,212.2,43.6886,-79.34876,3.0,True,4.5,3,2022-12-05 11:49:22.518999-05:00,Seafood,,
"43.690237,-79.350119",Stany Greek Bakery,280.2,43.68816,-79.34801,3.0,True,4.5,2,2022-12-05 11:49:22.519003-05:00,Tapas/Small Plates,Pizza,Desserts
"43.690237,-79.350119",241 Pizza,223.5,43.68868473,-79.34835236,3.0,True,3.0,1,2022-12-05 11:49:22.519008-05:00,Breakfast & Brunch,Mexican,
"43.690237,-79.350119",YU Rock Cafe,284.9,43.68794,-79.34845,3.0,True,2.5,2,2022-12-05 11:49:22.519013-05:00,Museums,,
"43.690237,-79.350119",East York Restaurant,202.0,43.689,-79.34846,1.0,True,3.0,7,2022-12-05 11:49:22.519017-05:00,Dog Parks,Swimming Pools,
"43.690237,-79.350119",Subway,178.1,43.6888999,-79.34887,2.0,True,1.0,3,2022-12-05 11:49:22.519022-05:00,Ramen,Noodles,
"43.70942,-79.39139",Istanbul Cafe & Espresso Bar,212.4,43.70803,-79.39309,2.0,True,4.0,120,2022-12-05 11:49:23.027274-05:00,Burgers,,
"43.70942,-79.39139",The Social Blend,293.6,43.70803,-79.39453,2.0,True,4.5,74,2022-12-05 11:49:23.027294-05:00,Chicken Shop,,
"43.70942,-79.39139",Bolan Thai Cuisine,366.2,43.7064805631774,-79.3893363699317,2.0,True,4.0,106,2022-12-05 11:49:23.027300-05:00,Burgers,,
"43.70942,-79.39139",Fresh on Eglinton,391.1,43.707218073701284,-79.39518391990069,2.0,True,3.5,198,2022-12-05 11:49:23.027306-05:00,Canadian (New),,
"43.70942,-79.39139",Granite Brewery & Restaurant,206.7,43.7079593226491,-79.3897995162387,2.0,True,3.5,137,2022-12-05 11:49:23.027312-05:00,Japanese,Sushi Bars,Tapas/Small Plates
"43.70942,-79.39139",La Latina,281.8,43.70786301101772,-79.39415596425533,3.0,True,4.5,21,2022-12-05 11:49:23.027318-05:00,Ramen,Noodles,
"43.70942,-79.39139",KINTON RAMEN,405.8,43.70762,-79.39586,2.0,True,4.0,90,2022-12-05 11:49:23.027324-05:00,Chinese,Noodles,
"43.70942,-79.39139",La Carnita,270.9,43.7078738722485,-79.3939945882228,2.0,True,2.5,187,2022-12-05 11:49:23.027329-05:00,Bakeries,Korean,
"43.70942,-79.39139",RUDY,218.3,43.70804,-79.39327,3.0,True,4.0,21,2022-12-05 11:49:23.027335-05:00,Sandwiches,,
"43.70942,-79.39139",The Homeway,349.3,43.71255,-79.39142,2.0,True,3.0,103,2022-12-05 11:49:23.027340-05:00,Seafood,,
"43.70942,-79.39139",Sweet Shady Shack,120.9,43.7083362437456,-79.3912674603138,3.0,True,5.0,6,2022-12-05 11:49:23.027346-05:00,Tapas/Small Plates,Pizza,Desserts
"43.70942,-79.39139",99 Sushi: Japanese and Thai,211.0,43.7080522953108,-79.3932104855776,3.0,True,4.0,23,2022-12-05 11:49:23.027351-05:00,Breakfast & Brunch,Mexican,
"43.70942,-79.39139",Panago Pizza,168.0,43.70831,-79.39258,2.0,True,3.5,21,2022-12-05 11:49:23.027357-05:00,Museums,,
"43.70942,-79.39139",Scruffy Murphy's Irish Pub,203.9,43.7080048888792,-79.3930030558197,2.0,True,3.0,37,2022-12-05 11:49:23.027363-05:00,Dog Parks,Swimming Pools,
"43.70942,-79.39139",Sweetcultura,192.5,43.70824905555264,-79.38962594452471,3.0,True,4.5,8,2022-12-05 11:49:23.027368-05:00,Ramen,Noodles,
"43.70942,-79.39139",Souvlaki Express,268.0,43.70749,-79.38942,2.0,True,3.0,40,2022-12-05 11:49:23.027374-05:00,Vietnamese,,
"43.70942,-79.39139",Good Fortune Bar,293.6,43.70803,-79.39453,2.0,True,4.0,17,2022-12-05 11:49:23.027381-05:00,Cafes,,
"43.70942,-79.39139",Flaky Tart,348.8,43.70668,-79.3892,,True,4.5,11,2022-12-05 11:49:23.027387-05:00,Ice Cream & Frozen Yogurt,,
"43.70942,-79.39139",Pizza Nova,227.9,43.70733,-79.39022,2.0,True,4.5,7,2022-12-05 11:49:23.027393-05:00,Mexican,,
"43.70942,-79.39139",Eglinton Park,225.6,43.708183,-79.393614,3.0,True,4.5,5,2022-12-05 11:49:23.027398-05:00,Gluten-Free,Bakeries,Custom Cakes
"43.70942,-79.39139",Robyn's Cookies,340.2,43.7125007,-79.3914437,2.0,True,4.0,8,2022-12-05 11:49:23.027404-05:00,Caterers,Bakeries,Desserts
"43.70942,-79.39139",Monkey Sushi,433.4,43.70695438961713,-79.39556580036879,3.0,True,3.0,18,2022-12-05 11:49:23.027409-05:00,Pizza,,
"43.70942,-79.39139",Popeyes Louisiana Kitchen,184.0,43.70774,-79.39187,2.0,True,2.5,17,2022-12-05 11:49:23.027415-05:00,Pizza,Salad,Fast Food
"43.70942,-79.39139",Pizzaiolo - The Pizza Maker's Pizza,269.5,43.707412661574224,-79.38951099387,2.0,True,3.0,13,2022-12-05 11:49:23.027420-05:00,Pizza,Salad,Fast Food
"43.70942,-79.39139",Joanne's Deli,97.3,43.7085099,-79.39131,3.0,True,3.5,2,2022-12-05 11:49:23.027426-05:00,Cafes,,
"43.70942,-79.39139",Pita Lite,170.0,43.70812384994303,-79.39251175478368,3.0,True,4.0,1,2022-12-05 11:49:23.027433-05:00,Sushi Bars,,
"43.70942,-79.39139",Smokeshow BBQ & Brew,273.1,43.7071776,-79.3900127,3.0,True,2.0,5,2022-12-05 11:49:23.027438-05:00,Golf,,
"43.70942,-79.39139",Lavazza,351.9,43.7072,-79.39454,3.0,True,1.0,3,2022-12-05 11:49:23.027444-05:00,Filipino,,
"43.671389,-79.382919",Wow Sushi,447.8,43.6685157490107,-79.3868207931519,2.0,True,4.0,420,2022-12-05 11:49:23.646558-05:00,Burgers,,
"43.671389,-79.382919",Nani's Gelato,361.1,43.66883,-79.38577,2.0,True,4.5,67,2022-12-05 11:49:23.646585-05:00,Chicken Shop,,
"43.671389,-79.382919",Salad House,293.8,43.6695636,-79.3855593,1.0,True,4.5,88,2022-12-05 11:49:23.646592-05:00,Burgers,,
"43.671389,-79.382919",Yuzuki,85.8,43.6713124,-79.3838651,3.0,True,4.5,38,2022-12-05 11:49:23.646598-05:00,Canadian (New),,
"43.671389,-79.382919",O.Noir,252.5,43.66905,-79.3826799,,True,3.5,375,2022-12-05 11:49:23.646603-05:00,Japanese,Sushi Bars,Tapas/Small Plates
