free_bikes,empty_slots,slots,altitude,ebikes,normal_bikes,renting,returning,uid,Updated,name,distance,popularity,open_now,rating,my_timestamp,cat1_id,cat1_name
3,12,15,0.0,0,3,1,1,7034,1824h,Subway,176,0.8546091567044826,True,5.6,2022-12-05 11:37:07.420221-05:00,13034.0,Café
3,12,15,0.0,0,3,1,1,7034,1824h,Fit For Life,178,0.5578594943089532,False,,2022-12-05 11:37:07.420227-05:00,13040.0,Dessert Shop
3,12,15,0.0,0,3,1,1,7034,1824h,Rooster Coffee House,311,0.9629412972724049,True,8.3,2022-12-05 11:37:07.420233-05:00,17033.0,Department Store
3,12,15,0.0,0,3,1,1,7034,1824h,Salad Days,179,0.8271340647578271,True,,2022-12-05 11:37:07.420239-05:00,13276.0,Sushi Restaurant
2,21,23,0.0,0,2,1,1,7332,1824h,Starbucks,62,0.9847471233609848,True,7.3,2022-12-05 11:37:07.949474-05:00,17065.0,Farmers' Market
2,21,23,0.0,0,2,1,1,7332,1824h,Manulife Courtyard,15,0.825721415636221,False,,2022-12-05 11:37:07.949491-05:00,16037.0,Playground
2,21,23,0.0,0,2,1,1,7332,1824h,"Fionn MacCool's - Bloor St., Toronto",27,0.8631472826729562,True,5.6,2022-12-05 11:37:07.949497-05:00,17119.0,Bicycle Store
2,21,23,0.0,0,2,1,1,7332,1824h,Radio Cafe,46,0.1500519630844291,False,,2022-12-05 11:37:07.949503-05:00,13309.0,Middle Eastern Restaurant
2,21,23,0.0,0,2,1,1,7332,1824h,Subway,50,0.8546091567044826,True,5.6,2022-12-05 11:37:07.949509-05:00,13276.0,Sushi Restaurant
2,21,23,0.0,0,2,1,1,7332,1824h,Manulife Investments,60,0.2545257668444405,True,,2022-12-05 11:37:07.949514-05:00,17018.0,Bookstore
2,21,23,0.0,0,2,1,1,7332,1824h,Hot Dog Cart at Rogers Building,73,0.323397078865649,False,,2022-12-05 11:37:07.949520-05:00,13059.0,Juice Bar
2,21,23,0.0,0,2,1,1,7332,1824h,Tim Hortons,125,0.9859544093944278,True,6.7,2022-12-05 11:37:07.949525-05:00,13026.0,BBQ Joint
2,21,23,0.0,0,2,1,1,7332,1824h,Mortgage Lending with Donna McLean - Mortgage Agent,91,0.5705795595272916,True,,2022-12-05 11:37:07.949531-05:00,13065.0,Restaurant
2,21,23,0.0,0,2,1,1,7332,1824h,The Printing House,92,0.0383655587431779,False,,2022-12-05 11:37:07.949536-05:00,13236.0,Italian Restaurant
2,21,23,0.0,0,2,1,1,7332,1824h,Sushi Shop,144,0.5827768823393967,True,6.8,2022-12-05 11:37:07.949542-05:00,17018.0,Bookstore
2,21,23,0.0,0,2,1,1,7332,1824h,Pita Lite,104,0.8562333920381353,True,,2022-12-05 11:37:07.949547-05:00,13035.0,Coffee Shop
2,21,23,0.0,0,2,1,1,7332,1824h,Another Test Application Page,55,,False,,2022-12-05 11:37:07.949552-05:00,13263.0,Japanese Restaurant
2,21,23,0.0,0,2,1,1,7332,1824h,Rooster Coffee House,236,0.9629412972724049,True,8.3,2022-12-05 11:37:07.949557-05:00,16030.0,Other Great Outdoors
2,21,23,0.0,0,2,1,1,7332,1824h,Fan 590,78,,False,,2022-12-05 11:37:07.949563-05:00,13035.0,Coffee Shop
2,21,23,0.0,0,2,1,1,7332,1824h,McDonald's,212,0.9867322998798936,True,7.0,2022-12-05 11:37:07.949568-05:00,13027.0,Bistro
2,21,23,0.0,0,2,1,1,7332,1824h,Pi Co,146,0.8377818297228843,True,,2022-12-05 11:37:07.949573-05:00,13034.0,Café
2,21,23,0.0,0,2,1,1,7332,1824h,Scotiabank,146,0.379206053854914,True,,2022-12-05 11:37:07.949579-05:00,11011.0,Car Wash and Detail
2,21,23,0.0,0,2,1,1,7332,1824h,BMO Bank of Montreal,149,0.8538063737234817,True,,2022-12-05 11:37:07.949584-05:00,13064.0,Pizzeria
2,21,23,0.0,0,2,1,1,7332,1824h,The Bishop and Belcher,188,0.9689777274396202,True,6.4,2022-12-05 11:37:07.949589-05:00,11097.0,Professional Cleaning Service
2,21,23,0.0,0,2,1,1,7332,1824h,Steve's Rogers Cafe,154,0.731503320036592,False,,2022-12-05 11:37:07.949594-05:00,15000.0,Health and Medicine
2,21,23,0.0,0,2,1,1,7332,1824h,Ichi Riki Restaurant,215,0.8421566858131445,False,6.6,2022-12-05 11:37:07.949600-05:00,13064.0,Pizzeria
2,21,23,0.0,0,2,1,1,7332,1824h,Hale Coffee,166,0.4147463143548798,False,,2022-12-05 11:37:07.949605-05:00,13006.0,Beer Bar
2,21,23,0.0,0,2,1,1,7332,1824h,TD Bank Financial Group,110,,False,,2022-12-05 11:37:07.949610-05:00,13305.0,Burrito Restaurant
2,21,23,0.0,0,2,1,1,7332,1824h,Sabai Sabai Kitchen and Bar,313,0.9690897436695272,True,8.6,2022-12-05 11:37:07.949615-05:00,17029.0,Convenience Store
2,21,23,0.0,0,2,1,1,7332,1824h,Z-Teca,175,0.8633775382566541,True,,2022-12-05 11:37:07.949620-05:00,13064.0,Pizzeria
2,21,23,0.0,0,2,1,1,7332,1824h,Rosedale Cafe & Catering,175,0.2258620582359933,False,,2022-12-05 11:37:07.949625-05:00,17029.0,Convenience Store
2,21,23,0.0,0,2,1,1,7332,1824h,680 News,114,,False,,2022-12-05 11:37:07.949630-05:00,17065.0,Farmers' Market
2,21,23,0.0,0,2,1,1,7332,1824h,International News,180,0.714259043754784,False,,2022-12-05 11:37:07.949636-05:00,,
2,21,23,0.0,0,2,1,1,7332,1824h,A&W Restaurant,220,0.951714781786161,False,6.4,2022-12-05 11:37:07.949641-05:00,13065.0,Restaurant
2,21,23,0.0,0,2,1,1,7332,1824h,BMO Bank of Montreal,182,0.8731353965063382,True,,2022-12-05 11:37:07.949646-05:00,13033.0,Bubble Tea Shop
2,21,23,0.0,0,2,1,1,7332,1824h,Sapphire Technologies Canada,182,0.0200197895339502,False,,2022-12-05 11:37:07.949651-05:00,13377.0,Vegan and Vegetarian Restaurant
2,21,23,0.0,0,2,1,1,7332,1824h,No Frills,239,0.9951272939990417,False,6.6,2022-12-05 11:37:07.949656-05:00,13034.0,Café
2,21,23,0.0,0,2,1,1,7332,1824h,Greenwin Place,187,0.831334673379343,False,,2022-12-05 11:37:07.949661-05:00,13065.0,Restaurant
2,21,23,0.0,0,2,1,1,7332,1824h,Wing Machine,188,0.1915228606455868,False,,2022-12-05 11:37:07.949667-05:00,13040.0,Dessert Shop
2,21,23,0.0,0,2,1,1,7332,1824h,Ins Market Bloor,128,,False,,2022-12-05 11:37:07.949672-05:00,13145.0,Fast Food Restaurant
2,21,23,0.0,0,2,1,1,7332,1824h,Eggspectation,193,0.8851646949735829,True,,2022-12-05 11:37:07.949677-05:00,11121.0,Media Agency
2,21,23,0.0,0,2,1,1,7332,1824h,Popeye's Louisiana Kitchen,248,0.9732405672999732,True,6.6,2022-12-05 11:37:07.949682-05:00,16032.0,Park
2,21,23,0.0,0,2,1,1,7332,1824h,Asahi Sushi,235,0.874236889433758,True,6.3,2022-12-05 11:37:07.949687-05:00,11045.0,Bank
2,21,23,0.0,0,2,1,1,7332,1824h,The Croissant Tree,239,0.9672165833805254,True,6.3,2022-12-05 11:37:07.949692-05:00,13003.0,Bar
2,21,23,0.0,0,2,1,1,7332,1824h,360 Eyecare - Rosedale,203,0.8222364662613338,True,,2022-12-05 11:37:07.949697-05:00,16032.0,Park
2,21,23,0.0,0,2,1,1,7332,1824h,Maja Indian Cuisine,205,0.051272317678028,False,,2022-12-05 11:37:07.949702-05:00,12101.0,Church
2,21,23,0.0,0,2,1,1,7332,1824h,O.Noir,289,0.8930867316775675,False,7.1,2022-12-05 11:37:07.949707-05:00,11122.0,Metals Supplier
2,21,23,0.0,0,2,1,1,7332,1824h,Kibo Sushi House,207,0.9000379610556908,True,,2022-12-05 11:37:07.949712-05:00,17034.0,Discount Store
2,21,23,0.0,0,2,1,1,7332,1824h,Panago Pizza Inc,209,0.8694201915477532,True,,2022-12-05 11:37:07.949717-05:00,13058.0,Hot Dog Joint
2,21,23,0.0,0,2,1,1,7332,1824h,Oxford Properties Group Inc,145,,False,,2022-12-05 11:37:07.949722-05:00,13263.0,Japanese Restaurant
2,21,23,0.0,0,2,1,1,7332,1824h,NORR Limited Architects & Engineers,147,,True,,2022-12-05 11:37:07.949727-05:00,13034.0,Café
2,21,23,0.0,0,2,1,1,7332,1824h,Asc,213,0.7145266380817843,False,,2022-12-05 11:37:07.949732-05:00,13040.0,Dessert Shop
2,21,23,0.0,0,2,1,1,7332,1824h,Crown Realty Partners,148,,False,,2022-12-05 11:37:07.949737-05:00,17033.0,Department Store
2,21,23,0.0,0,2,1,1,7332,1824h,Rogers Radio Cafe,225,0.8652880372889583,False,5.8,2022-12-05 11:37:07.949742-05:00,13276.0,Sushi Restaurant
0,15,15,0.0,0,0,1,1,7311,1824h,Gabby's,38,0.9214330609679446,True,6.6,2022-12-05 11:37:08.576694-05:00,17065.0,Farmers' Market
0,15,15,0.0,0,0,1,1,7311,1824h,Shoppers Drug Mart,71,0.9897007299724316,True,6.8,2022-12-05 11:37:08.576712-05:00,16037.0,Playground
0,15,15,0.0,0,0,1,1,7311,1824h,FreshCo,68,0.9942000485403664,True,6.7,2022-12-05 11:37:08.576719-05:00,17119.0,Bicycle Store
0,15,15,0.0,0,0,1,1,7311,1824h,Tim Hortons,43,0.9721079587531348,True,6.0,2022-12-05 11:37:08.576724-05:00,13309.0,Middle Eastern Restaurant
0,15,15,0.0,0,0,1,1,7311,1824h,Pauls Roti Shop,32,0.8104249771300197,True,,2022-12-05 11:37:08.576730-05:00,13276.0,Sushi Restaurant
0,15,15,0.0,0,0,1,1,7311,1824h,FreshCo Sherbourne & Isabella,71,0.9456410128756432,True,6.3,2022-12-05 11:37:08.576736-05:00,17018.0,Bookstore
0,15,15,0.0,0,0,1,1,7311,1824h,Dollar Power,48,0.0043375173469578,False,,2022-12-05 11:37:08.576742-05:00,13059.0,Juice Bar
0,15,15,0.0,0,0,1,1,7311,1824h,First Choice Haircutters,63,0.7688171708434199,True,,2022-12-05 11:37:08.576748-05:00,13026.0,BBQ Joint
0,15,15,0.0,0,0,1,1,7311,1824h,WIND Mobile,68,0.1256386480885675,False,,2022-12-05 11:37:08.576753-05:00,13065.0,Restaurant
0,15,15,0.0,0,0,1,1,7311,1824h,Maison Selby,191,0.9657977111350357,False,7.9,2022-12-05 11:37:08.576759-05:00,13236.0,Italian Restaurant
0,15,15,0.0,0,0,1,1,7311,1824h,J C Beauty Supplies,57,,False,,2022-12-05 11:37:08.576765-05:00,17018.0,Bookstore
0,15,15,0.0,0,0,1,1,7311,1824h,Tinuno Restaurant,207,0.9584233093328188,True,7.7,2022-12-05 11:37:08.576770-05:00,13035.0,Coffee Shop
0,15,15,0.0,0,0,1,1,7311,1824h,Bleecker Basketball Court,117,0.84982979756178,False,,2022-12-05 11:37:08.576793-05:00,13263.0,Japanese Restaurant
0,15,15,0.0,0,0,1,1,7311,1824h,G Train and Fitness,67,,False,,2022-12-05 11:37:08.576798-05:00,16030.0,Other Great Outdoors
0,15,15,0.0,0,0,1,1,7311,1824h,St. James Town West Park,123,0.9122912919827496,False,,2022-12-05 11:37:08.576804-05:00,13035.0,Coffee Shop
0,15,15,0.0,0,0,1,1,7311,1824h,Seductive Nails,68,,False,,2022-12-05 11:37:08.576809-05:00,13027.0,Bistro
0,15,15,0.0,0,0,1,1,7311,1824h,Brendaco Corporation Ltd,68,,False,,2022-12-05 11:37:08.576815-05:00,13034.0,Café
0,15,15,0.0,0,0,1,1,7311,1824h,Signature Style Salons,72,,False,,2022-12-05 11:37:08.576820-05:00,11011.0,Car Wash and Detail
0,15,15,0.0,0,0,1,1,7311,1824h,Talk of the Town Travel,76,,False,,2022-12-05 11:37:08.576825-05:00,13064.0,Pizzeria
0,15,15,0.0,0,0,1,1,7311,1824h,Skinlicious Soaps,79,,False,,2022-12-05 11:37:08.576830-05:00,11097.0,Professional Cleaning Service
0,15,15,0.0,0,0,1,1,7311,1824h,Platinum Barber Shop,141,0.4868909895389287,True,,2022-12-05 11:37:08.576836-05:00,15000.0,Health and Medicine
0,15,15,0.0,0,0,1,1,7311,1824h,Eggsmart,177,0.8631659520446073,True,6.1,2022-12-05 11:37:08.576841-05:00,13064.0,Pizzeria
0,15,15,0.0,0,0,1,1,7311,1824h,PNB Remittance Co,158,0.8338674848000199,True,,2022-12-05 11:37:08.576846-05:00,13006.0,Beer Bar
0,15,15,0.0,0,0,1,1,7311,1824h,Greenwin Property Mgmt,108,,False,,2022-12-05 11:37:08.576851-05:00,13305.0,Burrito Restaurant
0,15,15,0.0,0,0,1,1,7311,1824h,Yang's Fruits Market,170,0.903068622387066,False,,2022-12-05 11:37:08.576856-05:00,17029.0,Convenience Store
0,15,15,0.0,0,0,1,1,7311,1824h,Art Gallerie,180,0.4287732355888008,False,,2022-12-05 11:37:08.576862-05:00,13064.0,Pizzeria
0,15,15,0.0,0,0,1,1,7311,1824h,Rooster Coffee House,314,0.9629412972724049,True,8.3,2022-12-05 11:37:08.576867-05:00,17029.0,Convenience Store
0,15,15,0.0,0,0,1,1,7311,1824h,Mr Jerk,324,0.9809634640396786,True,8.5,2022-12-05 11:37:08.576872-05:00,17065.0,Farmers' Market
0,15,15,0.0,0,0,1,1,7311,1824h,Manila Sentro,186,0.8740813113366648,True,,2022-12-05 11:37:08.576877-05:00,,
0,15,15,0.0,0,0,1,1,7311,1824h,Sous Sol,195,0.8312413265210871,False,,2022-12-05 11:37:08.576882-05:00,13065.0,Restaurant
0,15,15,0.0,0,0,1,1,7311,1824h,Chae Chester Fried Chicken,199,0.1965075828764523,True,,2022-12-05 11:37:08.576887-05:00,13033.0,Bubble Tea Shop
0,15,15,0.0,0,0,1,1,7311,1824h,Chester Chicken Express,199,0.95264825036872,False,,2022-12-05 11:37:08.576892-05:00,13377.0,Vegan and Vegetarian Restaurant
0,15,15,0.0,0,0,1,1,7311,1824h,Robertson and Partners,136,,False,,2022-12-05 11:37:08.576897-05:00,13034.0,Café
0,15,15,0.0,0,0,1,1,7311,1824h,Neroli Blossoms Health & Wellness,205,0.0624863869165043,True,,2022-12-05 11:37:08.576903-05:00,13065.0,Restaurant
0,15,15,0.0,0,0,1,1,7311,1824h,PROFIT Magazine,205,0.7350567237742002,False,,2022-12-05 11:37:08.576908-05:00,13040.0,Dessert Shop
0,15,15,0.0,0,0,1,1,7311,1824h,Red Rocket Coffee,338,0.9603275852412394,True,8.0,2022-12-05 11:37:08.576914-05:00,13145.0,Fast Food Restaurant
0,15,15,0.0,0,0,1,1,7311,1824h,Kevin Charlie Photography,144,,False,,2022-12-05 11:37:08.576919-05:00,11121.0,Media Agency
0,15,15,0.0,0,0,1,1,7311,1824h,Doctors for Doctors & Nurses for Nurses,144,,False,,2022-12-05 11:37:08.576924-05:00,16032.0,Park
0,15,15,0.0,0,0,1,1,7311,1824h,The Keg Steakhouse & Bar,365,0.9759227336938596,False,8.6,2022-12-05 11:37:08.576929-05:00,11045.0,Bank
0,15,15,0.0,0,0,1,1,7311,1824h,Keewatin-Patricia Elementary Teachers' Association,150,,False,,2022-12-05 11:37:08.576934-05:00,13003.0,Bar
0,15,15,0.0,0,0,1,1,7311,1824h,Milkmart,216,0.6747670995886516,False,,2022-12-05 11:37:08.576940-05:00,16032.0,Park
0,15,15,0.0,0,0,1,1,7311,1824h,Flood Guard,152,,False,,2022-12-05 11:37:08.576945-05:00,12101.0,Church
0,15,15,0.0,0,0,1,1,7311,1824h,V G G H Inc,152,,False,,2022-12-05 11:37:08.576950-05:00,11122.0,Metals Supplier
0,15,15,0.0,0,0,1,1,7311,1824h,Seyfe Bette,159,,False,,2022-12-05 11:37:08.576955-05:00,17034.0,Discount Store
0,15,15,0.0,0,0,1,1,7311,1824h,Amatulla Store,159,,False,,2022-12-05 11:37:08.576961-05:00,13058.0,Hot Dog Joint
0,15,15,0.0,0,0,1,1,7311,1824h,South Street Burger Co,228,0.0891524727582752,False,,2022-12-05 11:37:08.576965-05:00,13263.0,Japanese Restaurant
0,15,15,0.0,0,0,1,1,7311,1824h,No Frills,288,0.9951272939990417,False,6.6,2022-12-05 11:37:08.576971-05:00,13034.0,Café
0,15,15,0.0,0,0,1,1,7311,1824h,Wellesley-Magill Park,231,0.945510327274085,False,,2022-12-05 11:37:08.576976-05:00,13040.0,Dessert Shop
0,15,15,0.0,0,0,1,1,7311,1824h,Sushi Cafe,232,0.8935285734733122,True,,2022-12-05 11:37:08.576981-05:00,17033.0,Department Store
0,15,15,0.0,0,0,1,1,7311,1824h,Blush & Bowties,170,,False,,2022-12-05 11:37:08.576987-05:00,13276.0,Sushi Restaurant
0,11,11,0.0,0,0,1,1,7276,1824h,A-ok Cafe,31,0.944894238009596,True,7.8,2022-12-05 11:37:09.519919-05:00,17065.0,Farmers' Market
0,11,11,0.0,0,0,1,1,7276,1824h,Holt Renfrew Centre,48,0.979339228706026,True,7.9,2022-12-05 11:37:09.519941-05:00,16037.0,Playground
0,11,11,0.0,0,0,1,1,7276,1824h,Zara Canada Inc,15,0.906124176213976,True,6.8,2022-12-05 11:37:09.519949-05:00,17119.0,Bicycle Store
0,11,11,0.0,0,0,1,1,7276,1824h,Charlotte Tilbury - Holt Renfrew Bloor,50,0.9255589921028556,True,7.6,2022-12-05 11:37:09.519955-05:00,13309.0,Middle Eastern Restaurant
0,11,11,0.0,0,0,1,1,7276,1824h,Eataly,75,0.9969319999253226,False,8.5,2022-12-05 11:37:09.519962-05:00,13276.0,Sushi Restaurant
0,11,11,0.0,0,0,1,1,7276,1824h,Aritzia,25,0.9720706200098326,True,6.7,2022-12-05 11:37:09.519968-05:00,17018.0,Bookstore
0,11,11,0.0,0,0,1,1,7276,1824h,Lcbo,64,0.9751510663322774,True,7.4,2022-12-05 11:37:09.519975-05:00,13059.0,Juice Bar
0,11,11,0.0,0,0,1,1,7276,1824h,NC Salon Natural Creations,101,0.3933449913187422,True,7.9,2022-12-05 11:37:09.519981-05:00,13026.0,BBQ Joint
0,11,11,0.0,0,0,1,1,7276,1824h,Pure Beauty Holt Renfrew Center,29,0.8363380649818596,False,,2022-12-05 11:37:09.519988-05:00,13065.0,Restaurant
0,11,11,0.0,0,0,1,1,7276,1824h,Ritz Caribbean Foods,111,0.1709803287054035,True,7.6,2022-12-05 11:37:09.519994-05:00,13236.0,Italian Restaurant
0,11,11,0.0,0,0,1,1,7276,1824h,McEwan Catering,77,0.8300278173637603,True,6.7,2022-12-05 11:37:09.520000-05:00,17018.0,Bookstore
0,11,11,0.0,0,0,1,1,7276,1824h,William Ashley China,58,0.8025153866738025,True,6.2,2022-12-05 11:37:09.520006-05:00,13035.0,Coffee Shop
0,11,11,0.0,0,0,1,1,7276,1824h,Indigo,137,0.9828366243286804,True,8.5,2022-12-05 11:37:09.520012-05:00,13263.0,Japanese Restaurant
0,11,11,0.0,0,0,1,1,7276,1824h,H & M,39,0.904524833375858,True,5.6,2022-12-05 11:37:09.520018-05:00,16030.0,Other Great Outdoors
0,11,11,0.0,0,0,1,1,7276,1824h,Rolltation,114,0.8212345433160538,True,7.5,2022-12-05 11:37:09.520025-05:00,13035.0,Coffee Shop
0,11,11,0.0,0,0,1,1,7276,1824h,Thomas Hinds Tobacconist,113,0.8590400209096962,True,7.5,2022-12-05 11:37:09.520031-05:00,13027.0,Bistro
0,11,11,0.0,0,0,1,1,7276,1824h,Planta,141,0.9664573622667106,True,8.1,2022-12-05 11:37:09.520037-05:00,13034.0,Café
0,11,11,0.0,0,0,1,1,7276,1824h,Nordstrom Rack,85,0.9886988070271516,False,6.6,2022-12-05 11:37:09.520043-05:00,11011.0,Car Wash and Detail
0,11,11,0.0,0,0,1,1,7276,1824h,Salad House,146,0.9344642823804692,True,8.0,2022-12-05 11:37:09.520050-05:00,13064.0,Pizzeria
0,11,11,0.0,0,0,1,1,7276,1824h,Pilot Coffee Roasters,56,0.9322488502778624,True,,2022-12-05 11:37:09.520056-05:00,11097.0,Professional Cleaning Service
0,11,11,0.0,0,0,1,1,7276,1824h,Jack Astor’s,122,0.9894518050170824,True,7.2,2022-12-05 11:37:09.520062-05:00,15000.0,Health and Medicine
0,11,11,0.0,0,0,1,1,7276,1824h,Bobbi Brown Cosmetics,58,0.5113603126497439,False,,2022-12-05 11:37:09.520068-05:00,13064.0,Pizzeria
0,11,11,0.0,0,0,1,1,7276,1824h,Concepts Day Spa and Salon,114,0.8455171727103571,True,6.9,2022-12-05 11:37:09.520074-05:00,13006.0,Beer Bar
0,11,11,0.0,0,0,1,1,7276,1824h,Gucci - Holt Toronto Bloor,61,0.4543253822553845,True,,2022-12-05 11:37:09.520080-05:00,13305.0,Burrito Restaurant
0,11,11,0.0,0,0,1,1,7276,1824h,CIBC Banking Centre,94,0.944688874921433,False,6.4,2022-12-05 11:37:09.520087-05:00,17029.0,Convenience Store
0,11,11,0.0,0,0,1,1,7276,1824h,Bay Street Video,161,0.9515280880696492,True,8.0,2022-12-05 11:37:09.520093-05:00,13064.0,Pizzeria
0,11,11,0.0,0,0,1,1,7276,1824h,Pi Co,166,0.931072679863838,True,8.1,2022-12-05 11:37:09.520099-05:00,17029.0,Convenience Store
0,11,11,0.0,0,0,1,1,7276,1824h,The Great American Backrub,69,0.5849487525748175,False,,2022-12-05 11:37:09.520106-05:00,17065.0,Farmers' Market
0,11,11,0.0,0,0,1,1,7276,1824h,Celebrate Bloor Red Carpet Style,71,0.4199239534261408,False,,2022-12-05 11:37:09.520113-05:00,,
0,11,11,0.0,0,0,1,1,7276,1824h,Laundry Room,71,0.8206744621665184,False,,2022-12-05 11:37:09.520120-05:00,13065.0,Restaurant
0,11,11,0.0,0,0,1,1,7276,1824h,Independent City Market by Loblaws,123,0.9877840078162436,False,6.8,2022-12-05 11:37:09.520126-05:00,13033.0,Bubble Tea Shop
0,11,11,0.0,0,0,1,1,7276,1824h,H Mart,149,0.9747403401559516,True,7.4,2022-12-05 11:37:09.520132-05:00,13377.0,Vegan and Vegetarian Restaurant
0,11,11,0.0,0,0,1,1,7276,1824h,7 West Cafe,158,0.9640241208281732,True,7.6,2022-12-05 11:37:09.520138-05:00,13034.0,Café
0,11,11,0.0,0,0,1,1,7276,1824h,Swarovski,76,0.8601975219520696,True,,2022-12-05 11:37:09.520145-05:00,13065.0,Restaurant
0,11,11,0.0,0,0,1,1,7276,1824h,Pilot Tavern,129,0.9640054514565222,True,6.9,2022-12-05 11:37:09.520151-05:00,13040.0,Dessert Shop
0,11,11,0.0,0,0,1,1,7276,1824h,Paramount Fine Foods,186,0.8822771654915335,True,8.4,2022-12-05 11:37:09.520158-05:00,13145.0,Fast Food Restaurant
0,11,11,0.0,0,0,1,1,7276,1824h,Naan & Kabob,161,0.9288510246373476,True,7.5,2022-12-05 11:37:09.520164-05:00,11121.0,Media Agency
0,11,11,0.0,0,0,1,1,7276,1824h,Kathmandu Restaurant,125,0.9526544734926038,True,6.7,2022-12-05 11:37:09.520170-05:00,16032.0,Park
0,11,11,0.0,0,0,1,1,7276,1824h,Page & Panel: the TCAF Shop,201,0.9397601608055212,True,8.8,2022-12-05 11:37:09.520177-05:00,11045.0,Bank
0,11,11,0.0,0,0,1,1,7276,1824h,Okonomi House Restaurant,177,0.9561580922391422,True,7.8,2022-12-05 11:37:09.520183-05:00,13003.0,Bar
0,11,11,0.0,0,0,1,1,7276,1824h,Wow Sushi,178,0.863881611291236,True,7.8,2022-12-05 11:37:09.520189-05:00,16032.0,Park
0,11,11,0.0,0,0,1,1,7276,1824h,Photo Imaging Plus,86,0.8058883198187826,True,,2022-12-05 11:37:09.520196-05:00,12101.0,Church
0,11,11,0.0,0,0,1,1,7276,1824h,The One Eighty,151,0.8346515984093695,False,7.1,2022-12-05 11:37:09.520202-05:00,11122.0,Metals Supplier
0,11,11,0.0,0,0,1,1,7276,1824h,Kestrel Capital Management Corp,90,0.1396842386941396,False,,2022-12-05 11:37:09.520209-05:00,17034.0,Discount Store
0,11,11,0.0,0,0,1,1,7276,1824h,Second Cup Coffee Co,103,0.8639936275211431,True,5.9,2022-12-05 11:37:09.520215-05:00,13058.0,Hot Dog Joint
0,11,11,0.0,0,0,1,1,7276,1824h,Chick-Fil-A,139,0.9803349285274222,True,6.7,2022-12-05 11:37:09.520221-05:00,13263.0,Japanese Restaurant
0,11,11,0.0,0,0,1,1,7276,1824h,Dollarama,133,0.9390445015588924,True,6.5,2022-12-05 11:37:09.520227-05:00,13034.0,Café
0,11,11,0.0,0,0,1,1,7276,1824h,Ginger Restaurant,146,0.9700667741192724,True,6.8,2022-12-05 11:37:09.520233-05:00,13040.0,Dessert Shop
0,11,11,0.0,0,0,1,1,7276,1824h,Wish,211,0.9144196003509842,False,8.5,2022-12-05 11:37:09.520239-05:00,17033.0,Department Store
0,11,11,0.0,0,0,1,1,7276,1824h,Cos,212,0.942299195350082,True,8.4,2022-12-05 11:37:09.520245-05:00,13276.0,Sushi Restaurant
0,14,14,0.0,0,0,1,1,7595,1824h,Moore Park Tennis,27,0.8570050593997175,True,,2022-12-05 11:37:09.909333-05:00,17065.0,Farmers' Market
0,14,14,0.0,0,0,1,1,7595,1824h,Moorevale Park,43,0.9680318126092936,False,,2022-12-05 11:37:09.909365-05:00,16037.0,Playground
0,14,14,0.0,0,0,1,1,7595,1824h,PSD+G Strategy Group,130,,False,,2022-12-05 11:37:09.909372-05:00,17119.0,Bicycle Store
0,14,14,0.0,0,0,1,1,7595,1824h,Suzanne Davison Interior Design Inc,162,,False,,2022-12-05 11:37:09.909445-05:00,13309.0,Middle Eastern Restaurant
0,14,14,0.0,0,0,1,1,7595,1824h,Belt Line Pond,253,0.1303619991163164,False,,2022-12-05 11:37:09.909489-05:00,13276.0,Sushi Restaurant
0,14,14,0.0,0,0,1,1,7595,1824h,Rodgers Investment Consulting,215,,False,,2022-12-05 11:37:09.909498-05:00,17018.0,Bookstore
0,14,14,0.0,0,0,1,1,7595,1824h,St James Town Sailing Club,227,,False,,2022-12-05 11:37:09.909506-05:00,13059.0,Juice Bar
0,14,14,0.0,0,0,1,1,7595,1824h,Ballistics Technology Inc,229,,False,,2022-12-05 11:37:09.909514-05:00,13026.0,BBQ Joint
0,14,14,0.0,0,0,1,1,7595,1824h,Provincial Table Pads,234,,False,,2022-12-05 11:37:09.909521-05:00,13065.0,Restaurant
0,14,14,0.0,0,0,1,1,7595,1824h,Alex Rebanks Architects Inc,241,,False,,2022-12-05 11:37:09.909528-05:00,13236.0,Italian Restaurant
0,14,14,0.0,0,0,1,1,7595,1824h,Loring-Wyle Parkette,332,0.9118618964347724,False,,2022-12-05 11:37:09.909536-05:00,17018.0,Bookstore
0,14,14,0.0,0,0,1,1,7595,1824h,Prospect Cemetery,269,,False,,2022-12-05 11:37:09.909543-05:00,13035.0,Coffee Shop
0,14,14,0.0,0,0,1,1,7595,1824h,Elgin Mills Cemetery and Visitation Centre,270,,False,,2022-12-05 11:37:09.909550-05:00,13263.0,Japanese Restaurant
0,14,14,0.0,0,0,1,1,7595,1824h,Sir Winston Churchill Park,284,,True,,2022-12-05 11:37:09.909557-05:00,16030.0,Other Great Outdoors
0,14,14,0.0,0,0,1,1,7595,1824h,Green Car Inc,290,,False,,2022-12-05 11:37:09.909565-05:00,13035.0,Coffee Shop
0,14,14,0.0,0,0,1,1,7595,1824h,Owen Landscape Architect,290,,True,,2022-12-05 11:37:09.909572-05:00,13027.0,Bistro
0,14,14,0.0,0,0,1,1,7595,1824h,Trailer Link,293,,True,,2022-12-05 11:37:09.909580-05:00,13034.0,Café
0,14,14,0.0,0,0,1,1,7595,1824h,Current Management,307,,False,,2022-12-05 11:37:09.909587-05:00,11011.0,Car Wash and Detail
