free_bikes,empty_slots,slots,altitude,ebikes,normal_bikes,renting,returning,uid,name,distance,price,is_open,rating,rating_count,my_timestamp,cat1_title
0,12,12,0.0,0,0,1,1,7687,The Common II,242.0,1.0,True,4.0,41,2022-12-05 11:49:56.732286-05:00,Canadian (New)
0,12,12,0.0,0,0,1,1,7687,Field Trip Cafe,337.7,1.0,True,4.5,43,2022-12-05 11:49:56.732291-05:00,Japanese
0,12,12,0.0,0,0,1,1,7687,Burdock,299.9,2.0,True,3.5,83,2022-12-05 11:49:56.732296-05:00,Ramen
0,12,12,0.0,0,0,1,1,7687,Tierra Azteca,55.6,2.0,True,3.5,37,2022-12-05 11:49:56.732302-05:00,Chinese
0,12,12,0.0,0,0,1,1,7687,The Maker Bean Cafe,151.5,3.0,True,5.0,9,2022-12-05 11:49:56.732307-05:00,Bakeries
0,12,12,0.0,0,0,1,1,7687,La Tortilleria,88.2,2.0,True,3.0,67,2022-12-05 11:49:56.732311-05:00,Sandwiches
0,12,12,0.0,0,0,1,1,7687,Pam's Roti Shop,60.7,3.0,True,4.0,13,2022-12-05 11:49:56.732317-05:00,Seafood
0,12,12,0.0,0,0,1,1,7687,Komi Banh Mi Bar,22.1,3.0,True,4.5,8,2022-12-05 11:49:56.732322-05:00,Tapas/Small Plates
0,12,12,0.0,0,0,1,1,7687,The Empire,273.1,1.0,True,4.0,26,2022-12-05 11:49:56.732327-05:00,Breakfast & Brunch
0,12,12,0.0,0,0,1,1,7687,The John,248.5,3.0,True,4.5,10,2022-12-05 11:49:56.732332-05:00,Museums
0,12,12,0.0,0,0,1,1,7687,Grey Tiger,304.1,2.0,True,3.5,27,2022-12-05 11:49:56.732337-05:00,Dog Parks
0,12,12,0.0,0,0,1,1,7687,Alma,313.6,3.0,True,4.0,22,2022-12-05 11:49:56.732342-05:00,Ramen
0,12,12,0.0,0,0,1,1,7687,Island Oysters,125.5,3.0,True,4.5,6,2022-12-05 11:49:56.732348-05:00,Vietnamese
0,12,12,0.0,0,0,1,1,7687,Foodbenders,214.6,1.0,True,3.0,41,2022-12-05 11:49:56.732353-05:00,Cafes
0,12,12,0.0,0,0,1,1,7687,Popeyes Louisiana Kitchen,53.5,2.0,True,3.0,21,2022-12-05 11:49:56.732358-05:00,Ice Cream & Frozen Yogurt
0,12,12,0.0,0,0,1,1,7687,Tim Horton's,15.0,1.0,True,4.0,9,2022-12-05 11:49:56.732363-05:00,Mexican
0,12,12,0.0,0,0,1,1,7687,241 Pizza,171.7,1.0,True,3.5,16,2022-12-05 11:49:56.732367-05:00,Gluten-Free
0,12,12,0.0,0,0,1,1,7687,Idle On Bloor,136.6,2.0,True,3.5,11,2022-12-05 11:49:56.732372-05:00,Caterers
0,12,12,0.0,0,0,1,1,7687,African Delight Cafe and Restaurant,264.7,3.0,True,4.0,11,2022-12-05 11:49:56.732377-05:00,Pizza
0,12,12,0.0,0,0,1,1,7687,Orote,147.8,3.0,True,4.0,5,2022-12-05 11:49:56.732383-05:00,Pizza
0,12,12,0.0,0,0,1,1,7687,Osteria Rialto,305.2,3.0,True,3.5,16,2022-12-05 11:49:56.732388-05:00,Pizza
0,12,12,0.0,0,0,1,1,7687,Butter Chicken Roti - Bloor W,236.9,3.0,True,4.0,9,2022-12-05 11:49:56.732392-05:00,Cafes
0,12,12,0.0,0,0,1,1,7687,Taqueria Gus,336.4,3.0,True,5.0,3,2022-12-05 11:49:56.732398-05:00,Sushi Bars
0,12,12,0.0,0,0,1,1,7687,2 For 1 Shawarma ,38.7,3.0,True,5.0,1,2022-12-05 11:49:56.732403-05:00,Golf
0,12,12,0.0,0,0,1,1,7687,Mumbaikar Indian Restaurant and Bar,136.5,3.0,True,3.5,3,2022-12-05 11:49:56.732408-05:00,Filipino
0,12,12,0.0,0,0,1,1,7687,Gino's Pizza,208.9,1.0,True,2.0,12,2022-12-05 11:49:56.732415-05:00,Venezuelan
0,12,12,0.0,0,0,1,1,7687,Pancho’s Bakery,81.6,3.0,True,3.0,2,2022-12-05 11:49:56.732419-05:00,Middle Eastern
0,12,12,0.0,0,0,1,1,7687,Tim Hortons,15.0,3.0,True,2.5,3,2022-12-05 11:49:56.732424-05:00,Comfort Food
0,12,12,0.0,0,0,1,1,7687,Cafe Paradise,287.1,3.0,True,5.0,1,2022-12-05 11:49:56.732430-05:00,Barbeque
0,12,12,0.0,0,0,1,1,7687,CHKN,350.4,3.0,True,3.5,3,2022-12-05 11:49:56.732434-05:00,Barbeque
0,12,12,0.0,0,0,1,1,7687,Caravan Cafe & Teahouse,325.0,3.0,True,5.0,1,2022-12-05 11:49:56.732440-05:00,Canadian (New)
0,12,12,0.0,0,0,1,1,7687,Hana Sushi,188.2,3.0,True,4.0,1,2022-12-05 11:49:56.732445-05:00,Ramen
0,12,12,0.0,0,0,1,1,7687,A&w,53.5,3.0,True,1.5,7,2022-12-05 11:49:56.732450-05:00,Chinese
0,12,12,0.0,0,0,1,1,7687,Now & Later,316.2,3.0,True,5.0,1,2022-12-05 11:49:56.732454-05:00,Venezuelan
0,12,12,0.0,0,0,1,1,7687,I Love Churros..!,82.4,3.0,True,3.0,1,2022-12-05 11:49:56.732459-05:00,Indian
0,12,12,0.0,0,0,1,1,7687,Wing Machine & Gino's Pizza,204.2,3.0,True,2.5,3,2022-12-05 11:49:56.732465-05:00,Coffee Roasteries
0,12,12,0.0,0,0,1,1,7687,KFC,248.2,3.0,True,1.5,6,2022-12-05 11:49:56.732470-05:00,Ramen
0,12,12,0.0,0,0,1,1,7687,Kengle Take Out,81.6,3.0,True,1.0,1,2022-12-05 11:49:56.732474-05:00,Parks
0,12,12,0.0,0,0,1,1,7687,Jerk King,362.0,3.0,True,2.0,2,2022-12-05 11:49:56.732480-05:00,Japanese
0,12,12,0.0,0,0,1,1,7687,Maker Pizza,353.9,3.0,True,2.0,1,2022-12-05 11:49:56.732485-05:00,Seafood
0,12,12,0.0,0,0,1,1,7687,Holy Belly,350.4,3.0,True,2.0,1,2022-12-05 11:49:56.732491-05:00,Coffee Roasteries
0,12,12,0.0,0,0,1,1,7687,Greeko Grill & Cafe,91.2,3.0,True,2.0,1,2022-12-05 11:49:56.732495-05:00,Mexican
7,10,26,0.0,0,7,1,1,7689,Pizzeria Libretto Danforth,330.1,2.0,True,4.0,321,2022-12-05 11:49:57.608590-05:00,Burgers
7,10,26,0.0,0,7,1,1,7689,Simone's Caribbean Restaurant,243.0,2.0,True,4.5,144,2022-12-05 11:49:57.608670-05:00,Chicken Shop
7,10,26,0.0,0,7,1,1,7689,Souv Like,119.7,1.0,True,4.5,83,2022-12-05 11:49:57.608699-05:00,Burgers
7,10,26,0.0,0,7,1,1,7689,Mr Pide,198.0,2.0,True,4.5,82,2022-12-05 11:49:57.608709-05:00,Canadian (New)
7,10,26,0.0,0,7,1,1,7689,Athens Restaurant,119.8,2.0,True,4.0,87,2022-12-05 11:49:57.608717-05:00,Japanese
7,10,26,0.0,0,7,1,1,7689,Greenwood Smokehouse BBQ,114.7,2.0,True,3.5,158,2022-12-05 11:49:57.608726-05:00,Ramen
7,10,26,0.0,0,7,1,1,7689,Douce France,227.3,2.0,True,4.5,77,2022-12-05 11:49:57.608735-05:00,Chinese
7,10,26,0.0,0,7,1,1,7689,Sakawa Coffee & Japanese Restaurant,347.3,2.0,True,4.0,115,2022-12-05 11:49:57.608743-05:00,Bakeries
7,10,26,0.0,0,7,1,1,7689,Serano Bakery,386.4,1.0,True,4.0,112,2022-12-05 11:49:57.608751-05:00,Sandwiches
7,10,26,0.0,0,7,1,1,7689,SugarKane,113.4,3.0,True,4.5,31,2022-12-05 11:49:57.608759-05:00,Seafood
7,10,26,0.0,0,7,1,1,7689,Green Earth Vegan Cuisine,208.8,2.0,True,4.0,74,2022-12-05 11:49:57.608767-05:00,Tapas/Small Plates
7,10,26,0.0,0,7,1,1,7689,Akropolis Pies and Pastries,83.2,1.0,True,4.5,21,2022-12-05 11:49:57.608775-05:00,Breakfast & Brunch
7,10,26,0.0,0,7,1,1,7689,Nakayoshi Izakaya,221.1,2.0,True,3.5,68,2022-12-05 11:49:57.608783-05:00,Museums
7,10,26,0.0,0,7,1,1,7689,Atlantis Authentic Greek Cuisine,378.5,2.0,True,4.0,58,2022-12-05 11:49:57.608791-05:00,Dog Parks
7,10,26,0.0,0,7,1,1,7689,El Venezolano,231.2,3.0,True,4.0,27,2022-12-05 11:49:57.608798-05:00,Ramen
7,10,26,0.0,0,7,1,1,7689,Danforth Dragon,344.5,2.0,True,3.5,88,2022-12-05 11:49:57.608806-05:00,Vietnamese
7,10,26,0.0,0,7,1,1,7689,Il Fornello,272.1,2.0,True,3.5,68,2022-12-05 11:49:57.608813-05:00,Cafes
7,10,26,0.0,0,7,1,1,7689,Marvel Coffee Company,321.9,1.0,True,4.5,23,2022-12-05 11:49:57.608820-05:00,Ice Cream & Frozen Yogurt
7,10,26,0.0,0,7,1,1,7689,Abyssinia Ethiopian Restaurant,337.5,3.0,True,4.5,25,2022-12-05 11:49:57.608828-05:00,Mexican
7,10,26,0.0,0,7,1,1,7689,Katsu Japanese Restaurant,280.0,2.0,True,3.0,101,2022-12-05 11:49:57.608836-05:00,Gluten-Free
7,10,26,0.0,0,7,1,1,7689,Bar Hop Session,117.2,2.0,True,3.5,17,2022-12-05 11:49:57.608844-05:00,Caterers
7,10,26,0.0,0,7,1,1,7689,The Original Grill,353.9,2.0,True,4.0,22,2022-12-05 11:49:57.608851-05:00,Pizza
7,10,26,0.0,0,7,1,1,7689,Aji Sai Japanese Restaurant,200.6,2.0,True,3.5,27,2022-12-05 11:49:57.608858-05:00,Pizza
7,10,26,0.0,0,7,1,1,7689,Bagel Time,267.2,1.0,True,3.5,31,2022-12-05 11:49:57.608864-05:00,Pizza
7,10,26,0.0,0,7,1,1,7689,Akropolis Pastries,83.2,2.0,True,4.0,11,2022-12-05 11:49:57.608871-05:00,Cafes
7,10,26,0.0,0,7,1,1,7689,Le Plato,207.9,3.0,True,4.5,8,2022-12-05 11:49:57.608879-05:00,Sushi Bars
7,10,26,0.0,0,7,1,1,7689,Sinaloa Factory,342.5,3.0,True,4.5,11,2022-12-05 11:49:57.608886-05:00,Golf
7,10,26,0.0,0,7,1,1,7689,Barcelona,185.1,3.0,True,4.5,6,2022-12-05 11:49:57.608893-05:00,Filipino
7,10,26,0.0,0,7,1,1,7689,Eton House Tavern,85.0,1.0,True,3.0,13,2022-12-05 11:49:57.608900-05:00,Venezuelan
7,10,26,0.0,0,7,1,1,7689,Boomerang Sandwich,127.6,2.0,True,4.0,6,2022-12-05 11:49:57.608907-05:00,Middle Eastern
7,10,26,0.0,0,7,1,1,7689,Gabby's on The Danforth,124.7,1.0,True,3.5,20,2022-12-05 11:49:57.608914-05:00,Comfort Food
7,10,26,0.0,0,7,1,1,7689,Baskin Robbins,327.4,1.0,True,4.5,6,2022-12-05 11:49:57.608921-05:00,Barbeque
7,10,26,0.0,0,7,1,1,7689,Trattoria Di Parma,206.9,3.0,True,5.0,4,2022-12-05 11:49:57.608927-05:00,Barbeque
7,10,26,0.0,0,7,1,1,7689,Hunter's on the Danforth,93.6,2.0,True,3.0,15,2022-12-05 11:49:57.608934-05:00,Canadian (New)
7,10,26,0.0,0,7,1,1,7689,Juicy Birds,88.4,3.0,True,3.5,6,2022-12-05 11:49:57.608940-05:00,Ramen
7,10,26,0.0,0,7,1,1,7689,A&W,106.5,2.0,True,2.5,20,2022-12-05 11:49:57.608947-05:00,Chinese
7,10,26,0.0,0,7,1,1,7689,Papa Johns Pizza,188.9,3.0,True,3.0,11,2022-12-05 11:49:57.608954-05:00,Venezuelan
7,10,26,0.0,0,7,1,1,7689,Starbucks,225.4,2.0,True,3.0,17,2022-12-05 11:49:57.608960-05:00,Indian
7,10,26,0.0,0,7,1,1,7689,Wingstop,164.1,3.0,True,5.0,2,2022-12-05 11:49:57.608966-05:00,Coffee Roasteries
7,10,26,0.0,0,7,1,1,7689,Vlad's Bakery & Pastry,113.2,3.0,True,4.0,5,2022-12-05 11:49:57.608972-05:00,Ramen
7,10,26,0.0,0,7,1,1,7689,Smyrna - Laz Bakkal,308.2,3.0,True,5.0,3,2022-12-05 11:49:57.608980-05:00,Parks
7,10,26,0.0,0,7,1,1,7689,Ramen Buta-Nibo,353.8,3.0,True,4.5,4,2022-12-05 11:49:57.608986-05:00,Japanese
7,10,26,0.0,0,7,1,1,7689,Tim Hortons,52.0,1.0,True,3.0,5,2022-12-05 11:49:57.608992-05:00,Seafood
7,10,26,0.0,0,7,1,1,7689,Monopol Cafe,122.5,3.0,True,4.5,2,2022-12-05 11:49:57.608998-05:00,Coffee Roasteries
7,10,26,0.0,0,7,1,1,7689,Sweetie Pie,305.7,3.0,True,3.5,5,2022-12-05 11:49:57.609005-05:00,Mexican
7,10,26,0.0,0,7,1,1,7689,iHalo Krunch,232.3,3.0,True,3.5,4,2022-12-05 11:49:57.609011-05:00,Japanese
7,10,26,0.0,0,7,1,1,7689,Legends Sports Lounge,171.2,2.0,True,2.5,8,2022-12-05 11:49:57.609016-05:00,Botanical Gardens
7,10,26,0.0,0,7,1,1,7689,Fox & Fiddle,369.8,3.0,True,3.0,7,2022-12-05 11:49:57.609022-05:00,Japanese
7,10,26,0.0,0,7,1,1,7689,Village Juicery,235.8,3.0,True,5.0,1,2022-12-05 11:49:57.609028-05:00,Japanese
7,10,26,0.0,0,7,1,1,7689,Tapps Restaurant and Bar,318.4,3.0,True,5.0,1,2022-12-05 11:49:57.609035-05:00,Japanese
12,2,14,0.0,0,12,1,1,7398,Miku,281.4,,True,4.0,866,2022-12-05 11:49:58.089770-05:00,Burgers
12,2,14,0.0,0,12,1,1,7398,Evviva Breakfast & Lunch,211.1,2.0,True,4.0,345,2022-12-05 11:49:58.089805-05:00,Chicken Shop
12,2,14,0.0,0,12,1,1,7398,Real Sports,178.2,2.0,True,3.5,505,2022-12-05 11:49:58.089816-05:00,Burgers
12,2,14,0.0,0,12,1,1,7398,Harbour 60,183.3,4.0,True,3.5,275,2022-12-05 11:49:58.089825-05:00,Canadian (New)
12,2,14,0.0,0,12,1,1,7398,Pearl Harbourfront Chinese Cuisine,255.8,2.0,True,3.5,283,2022-12-05 11:49:58.089834-05:00,Japanese
12,2,14,0.0,0,12,1,1,7398,Taverna Mercatto,182.4,2.0,True,3.5,223,2022-12-05 11:49:58.089843-05:00,Ramen
12,2,14,0.0,0,12,1,1,7398,KINKA IZAKAYA HARBOURFRONT,81.5,3.0,True,4.0,67,2022-12-05 11:49:58.089851-05:00,Chinese
12,2,14,0.0,0,12,1,1,7398,BeaverTails,243.9,1.0,True,4.0,85,2022-12-05 11:49:58.089860-05:00,Bakeries
12,2,14,0.0,0,12,1,1,7398,E11even,103.2,,True,3.5,170,2022-12-05 11:49:58.089868-05:00,Sandwiches
12,2,14,0.0,0,12,1,1,7398,SOCO Kitchen + Bar,263.2,2.0,True,3.5,230,2022-12-05 11:49:58.089877-05:00,Seafood
12,2,14,0.0,0,12,1,1,7398,The Danish Pastry House,273.1,1.0,True,4.0,97,2022-12-05 11:49:58.089885-05:00,Tapas/Small Plates
12,2,14,0.0,0,12,1,1,7398,iQ,198.5,2.0,True,4.0,49,2022-12-05 11:49:58.089936-05:00,Breakfast & Brunch
12,2,14,0.0,0,12,1,1,7398,Corks,67.3,1.0,True,4.0,27,2022-12-05 11:49:58.089948-05:00,Museums
12,2,14,0.0,0,12,1,1,7398,Kellys Landing,373.5,2.0,True,3.5,181,2022-12-05 11:49:58.089957-05:00,Dog Parks
12,2,14,0.0,0,12,1,1,7398,Union Chicken,331.5,2.0,True,3.5,134,2022-12-05 11:49:58.089966-05:00,Ramen
12,2,14,0.0,0,12,1,1,7398,Mos Mos,255.7,2.0,True,4.5,24,2022-12-05 11:49:58.089974-05:00,Vietnamese
12,2,14,0.0,0,12,1,1,7398,Uncle Tetsu's Japanese Cheesecake,251.2,1.0,True,3.5,57,2022-12-05 11:49:58.089982-05:00,Cafes
12,2,14,0.0,0,12,1,1,7398,KINTON RAMEN,113.4,2.0,True,3.5,30,2022-12-05 11:49:58.089991-05:00,Ice Cream & Frozen Yogurt
12,2,14,0.0,0,12,1,1,7398,WVRST Union Station,334.7,2.0,True,4.0,58,2022-12-05 11:49:58.089999-05:00,Mexican
12,2,14,0.0,0,12,1,1,7398,Amano,359.6,2.0,True,3.5,81,2022-12-05 11:49:58.090006-05:00,Gluten-Free
12,2,14,0.0,0,12,1,1,7398,Shatter Abbas,250.3,3.0,True,4.0,25,2022-12-05 11:49:58.090015-05:00,Caterers
12,2,14,0.0,0,12,1,1,7398,Chipotle Mexican Grill,373.5,2.0,True,3.5,100,2022-12-05 11:49:58.090023-05:00,Pizza
12,2,14,0.0,0,12,1,1,7398,The Miller Tavern,278.7,2.0,True,3.0,102,2022-12-05 11:49:58.090031-05:00,Pizza
12,2,14,0.0,0,12,1,1,7398,Aroma Espresso Bar,188.0,2.0,True,3.5,34,2022-12-05 11:49:58.090038-05:00,Pizza
12,2,14,0.0,0,12,1,1,7398,Aria Ristorante,163.8,,True,3.0,96,2022-12-05 11:49:58.090046-05:00,Cafes
12,2,14,0.0,0,12,1,1,7398,The Krys Milktea Bar,81.5,3.0,True,4.0,14,2022-12-05 11:49:58.090054-05:00,Sushi Bars
12,2,14,0.0,0,12,1,1,7398,Panago Pizza,229.7,2.0,True,3.5,39,2022-12-05 11:49:58.090062-05:00,Golf
12,2,14,0.0,0,12,1,1,7398,Impact Kitchen,101.0,3.0,True,4.5,10,2022-12-05 11:49:58.090069-05:00,Filipino
12,2,14,0.0,0,12,1,1,7398,Char No.5 Whisky & Cocktail Lounge,271.2,,True,4.0,24,2022-12-05 11:49:58.090077-05:00,Venezuelan
12,2,14,0.0,0,12,1,1,7398,Aroma Espresso Bar,239.4,2.0,True,3.5,35,2022-12-05 11:49:58.090085-05:00,Middle Eastern
12,2,14,0.0,0,12,1,1,7398,Buster's Sea Cove,199.4,2.0,True,3.5,33,2022-12-05 11:49:58.090093-05:00,Comfort Food
12,2,14,0.0,0,12,1,1,7398,Sharetea,245.6,1.0,True,3.0,48,2022-12-05 11:49:58.090100-05:00,Barbeque
12,2,14,0.0,0,12,1,1,7398,TD Visa Infinite Credit Card Lounge,334.9,1.0,True,4.5,11,2022-12-05 11:49:58.090108-05:00,Barbeque
12,2,14,0.0,0,12,1,1,7398,Starbucks,204.7,2.0,True,3.5,28,2022-12-05 11:49:58.090115-05:00,Canadian (New)
12,2,14,0.0,0,12,1,1,7398,The Roof at SOCO,271.8,3.0,True,4.0,17,2022-12-05 11:49:58.090124-05:00,Ramen
12,2,14,0.0,0,12,1,1,7398,Bangkok Buri,280.3,3.0,True,3.0,41,2022-12-05 11:49:58.090132-05:00,Chinese
12,2,14,0.0,0,12,1,1,7398,The Fox,275.0,2.0,True,2.5,72,2022-12-05 11:49:58.090139-05:00,Venezuelan
12,2,14,0.0,0,12,1,1,7398,Balzac's - Up Express,353.3,1.0,True,3.5,19,2022-12-05 11:49:58.090147-05:00,Indian
12,2,14,0.0,0,12,1,1,7398,Lavazza Espression,303.3,2.0,True,2.5,65,2022-12-05 11:49:58.090155-05:00,Coffee Roasteries
12,2,14,0.0,0,12,1,1,7398,Roywoods,315.0,3.0,True,3.5,22,2022-12-05 11:49:58.090162-05:00,Ramen
12,2,14,0.0,0,12,1,1,7398,Banksy - Guard With Balloon Dog,52.7,3.0,True,5.0,3,2022-12-05 11:49:58.090170-05:00,Parks
12,2,14,0.0,0,12,1,1,7398,Taco Del Mar,35.1,1.0,True,2.0,42,2022-12-05 11:49:58.090177-05:00,Japanese
12,2,14,0.0,0,12,1,1,7398,Hoops Sports Bar & Grill,188.7,2.0,True,1.5,154,2022-12-05 11:49:58.090185-05:00,Seafood
12,2,14,0.0,0,12,1,1,7398,Sushi Shop,170.7,2.0,True,3.0,21,2022-12-05 11:49:58.090193-05:00,Coffee Roasteries
12,2,14,0.0,0,12,1,1,7398,Swades Indian Cuisine,216.3,2.0,True,2.5,37,2022-12-05 11:49:58.090201-05:00,Mexican
12,2,14,0.0,0,12,1,1,7398,Coppaccino Cafe,78.6,3.0,True,4.0,6,2022-12-05 11:49:58.090208-05:00,Japanese
12,2,14,0.0,0,12,1,1,7398,Lucky Clover Sports Pub,217.6,2.0,True,2.0,70,2022-12-05 11:49:58.090216-05:00,Botanical Gardens
12,2,14,0.0,0,12,1,1,7398,Hot Stove Club,267.4,4.0,True,4.0,8,2022-12-05 11:49:58.090224-05:00,Japanese
12,2,14,0.0,0,12,1,1,7398,Cuppa Tea,237.0,3.0,True,3.5,13,2022-12-05 11:49:58.090231-05:00,Japanese
12,2,14,0.0,0,12,1,1,7398,McDonald's,273.1,1.0,True,2.5,31,2022-12-05 11:49:58.090239-05:00,Japanese
13,2,15,0.0,0,13,1,1,7211,Parisco Cafe,94.0,2.0,True,3.5,31,2022-12-05 11:49:58.404775-05:00,Burgers
13,2,15,0.0,0,13,1,1,7211,Fort York: Garrison Common,307.4,3.0,True,4.0,23,2022-12-05 11:49:58.404810-05:00,Chicken Shop
13,2,15,0.0,0,13,1,1,7211,Fort York National Historic Site,265.3,3.0,True,5.0,3,2022-12-05 11:49:58.404817-05:00,Burgers
13,2,15,0.0,0,13,1,1,7211,Coronation Park,233.8,3.0,True,4.5,4,2022-12-05 11:49:58.404823-05:00,Canadian (New)
13,2,15,0.0,0,13,1,1,7211,Princes' Gate,404.7,3.0,True,4.5,2,2022-12-05 11:49:58.404829-05:00,Japanese
13,2,15,0.0,0,13,1,1,7211,Catalyst at Altea Active,370.4,3.0,True,1.0,1,2022-12-05 11:49:58.404835-05:00,Ramen
25,2,27,0.0,0,25,1,1,7533,Sansotei Ramen,111.9,2.0,True,4.0,93,2022-12-05 11:49:58.765214-05:00,Burgers
25,2,27,0.0,0,25,1,1,7533,Hunters Landing,233.2,2.0,True,3.5,233,2022-12-05 11:49:58.765244-05:00,Chicken Shop
25,2,27,0.0,0,25,1,1,7533,Roywoods,119.8,2.0,True,3.5,101,2022-12-05 11:49:58.765249-05:00,Burgers
25,2,27,0.0,0,25,1,1,7533,Bobo Tea & Juice,239.2,2.0,True,4.5,39,2022-12-05 11:49:58.765254-05:00,Canadian (New)
25,2,27,0.0,0,25,1,1,7533,Toronto Music Garden,288.3,3.0,True,5.0,20,2022-12-05 11:49:58.765260-05:00,Japanese
25,2,27,0.0,0,25,1,1,7533,Scooped by Demetres,116.3,3.0,True,4.5,23,2022-12-05 11:49:58.765265-05:00,Ramen
25,2,27,0.0,0,25,1,1,7533,Iruka Sushi,164.1,2.0,True,3.5,69,2022-12-05 11:49:58.765269-05:00,Chinese
25,2,27,0.0,0,25,1,1,7533,The Morning After,236.0,2.0,True,3.5,72,2022-12-05 11:49:58.765274-05:00,Bakeries
25,2,27,0.0,0,25,1,1,7533,Guirei Japanese Restaurant,172.2,2.0,True,3.0,74,2022-12-05 11:49:58.765279-05:00,Sandwiches
25,2,27,0.0,0,25,1,1,7533,Touti Gelati and Cafe,147.3,2.0,True,4.0,27,2022-12-05 11:49:58.765284-05:00,Seafood
25,2,27,0.0,0,25,1,1,7533,Roses New York,116.4,2.0,True,3.0,53,2022-12-05 11:49:58.765289-05:00,Tapas/Small Plates
25,2,27,0.0,0,25,1,1,7533,Fox & Fiddle,390.5,2.0,True,3.0,76,2022-12-05 11:49:58.765293-05:00,Breakfast & Brunch
25,2,27,0.0,0,25,1,1,7533,Courage Cookies,468.6,3.0,True,4.5,10,2022-12-05 11:49:58.765298-05:00,Museums
25,2,27,0.0,0,25,1,1,7533,Canoe Landing Park,151.7,3.0,True,3.5,10,2022-12-05 11:49:58.765303-05:00,Dog Parks
25,2,27,0.0,0,25,1,1,7533,Subway,214.1,1.0,True,4.0,7,2022-12-05 11:49:58.765308-05:00,Ramen
25,2,27,0.0,0,25,1,1,7533,Liberty Shawarma,475.7,2.0,True,2.5,69,2022-12-05 11:49:58.765312-05:00,Vietnamese
25,2,27,0.0,0,25,1,1,7533,Ireland Park,310.2,3.0,True,4.5,5,2022-12-05 11:49:58.765317-05:00,Cafes
25,2,27,0.0,0,25,1,1,7533,Tim Hortons,167.3,1.0,True,2.5,16,2022-12-05 11:49:58.765322-05:00,Ice Cream & Frozen Yogurt
25,2,27,0.0,0,25,1,1,7533,Goppion Caffe,260.5,3.0,True,4.5,3,2022-12-05 11:49:58.765327-05:00,Mexican
25,2,27,0.0,0,25,1,1,7533,Tim Hortons,164.9,1.0,True,3.0,7,2022-12-05 11:49:58.765331-05:00,Gluten-Free
25,2,27,0.0,0,25,1,1,7533,Pandoughra's Box,469.7,3.0,True,5.0,3,2022-12-05 11:49:58.765336-05:00,Caterers
25,2,27,0.0,0,25,1,1,7533,Soft Dough,251.5,3.0,True,5.0,1,2022-12-05 11:49:58.765341-05:00,Pizza
25,2,27,0.0,0,25,1,1,7533,Tim Hortons,260.6,3.0,True,3.5,2,2022-12-05 11:49:58.765346-05:00,Pizza
25,2,27,0.0,0,25,1,1,7533,Monument to the War of 1812,253.0,3.0,True,4.0,1,2022-12-05 11:49:58.765350-05:00,Pizza
25,2,27,0.0,0,25,1,1,7533,Tim Hortons,209.5,1.0,True,2.0,5,2022-12-05 11:49:58.765355-05:00,Cafes
25,2,27,0.0,0,25,1,1,7533,Solato,448.1,3.0,True,4.0,1,2022-12-05 11:49:58.765360-05:00,Sushi Bars
25,2,27,0.0,0,25,1,1,7533,WingsUp,215.2,3.0,True,2.0,1,2022-12-05 11:49:58.765365-05:00,Golf
13,2,15,0.0,0,13,1,1,7675,Antler Kitchen & Bar,149.6,,True,4.5,282,2022-12-05 11:49:59.280784-05:00,Burgers
13,2,15,0.0,0,13,1,1,7675,Good Fork,97.5,2.0,True,4.0,379,2022-12-05 11:49:59.280807-05:00,Chicken Shop
13,2,15,0.0,0,13,1,1,7675,Le Baratin,224.0,2.0,True,4.5,126,2022-12-05 11:49:59.280813-05:00,Burgers
13,2,15,0.0,0,13,1,1,7675,Takht-e Tavoos,325.2,2.0,True,4.5,127,2022-12-05 11:49:59.280818-05:00,Canadian (New)
13,2,15,0.0,0,13,1,1,7675,The Federal,184.0,2.0,True,4.0,172,2022-12-05 11:49:59.280824-05:00,Japanese
13,2,15,0.0,0,13,1,1,7675,Pho Linh,341.9,1.0,True,4.0,235,2022-12-05 11:49:59.280828-05:00,Ramen
13,2,15,0.0,0,13,1,1,7675,Kitten and the Bear,258.4,2.0,True,4.5,91,2022-12-05 11:49:59.280834-05:00,Chinese
13,2,15,0.0,0,13,1,1,7675,Death in Venice Gelato,253.1,2.0,True,4.0,106,2022-12-05 11:49:59.280838-05:00,Bakeries
13,2,15,0.0,0,13,1,1,7675,Brazil Bakery and Pastry,140.3,1.0,True,4.0,47,2022-12-05 11:49:59.280844-05:00,Sandwiches
13,2,15,0.0,0,13,1,1,7675,Sukho Thai,175.6,2.0,True,3.5,144,2022-12-05 11:49:59.280849-05:00,Seafood
13,2,15,0.0,0,13,1,1,7675,Black Cat Espresso Bar,348.7,1.0,True,4.5,57,2022-12-05 11:49:59.280854-05:00,Tapas/Small Plates
13,2,15,0.0,0,13,1,1,7675,Egg Sunrise Grill,241.1,1.0,True,5.0,26,2022-12-05 11:49:59.280859-05:00,Breakfast & Brunch
13,2,15,0.0,0,13,1,1,7675,Sakai Bar,169.1,3.0,True,4.5,21,2022-12-05 11:49:59.280864-05:00,Museums
13,2,15,0.0,0,13,1,1,7675,Hawk & Chick,234.4,3.0,True,4.5,21,2022-12-05 11:49:59.280869-05:00,Dog Parks
13,2,15,0.0,0,13,1,1,7675,Ossington Stop,67.3,2.0,True,4.0,22,2022-12-05 11:49:59.280873-05:00,Ramen
